147
0 1 8 32 1
1 8 8 32 0
2 6 1 64 0
3 3 8 128 0
4 6 2 64 0
5 6 32 64 0
6 4 8 64 0
7 5 32 32 0
8 3 32 64 0
9 3 2 128 0
10 7 4 16 0
11 2 1 64 0
12 2 4 128 0
13 3 32 64 0
14 3 4 64 0
15 3 32 32 0
16 7 4 16 0
17 7 32 64 0
18 6 1 128 0
19 5 1 16 0
20 1 16 16 0
21 4 8 64 0
22 4 2 8 0
23 7 1 16 0
24 4 4 32 0
25 8 32 128 0
26 8 8 32 0
27 5 8 16 0
28 2 16 16 0
29 5 32 16 0
30 4 4 128 0
31 3 2 64 0
32 5 16 16 0
33 2 16 64 0
34 8 8 16 0
35 4 16 32 0
36 7 16 128 0
37 8 2 8 0
38 4 16 32 0
39 4 32 128 0
40 4 2 64 0
41 8 2 32 0
42 6 8 16 0
43 2 1 32 0
44 8 32 32 0
45 7 2 32 0
46 3 16 32 0
47 1 32 32 0
48 8 1 16 0
49 3 8 16 0
50 4 8 8 0
51 1 32 128 0
52 4 4 16 0
53 5 32 128 0
54 7 4 128 0
55 5 16 8 0
56 2 16 8 0
57 1 2 8 0
58 8 1 64 0
59 4 2 16 0
60 2 8 64 0
61 8 16 16 0
62 6 8 16 0
63 4 8 32 0
64 3 32 32 0
65 7 8 64 0
66 4 4 16 0
67 1 2 16 0
68 6 8 64 0
69 1 16 16 0
70 1 4 64 0
71 3 2 8 0
72 2 32 32 0
73 1 32 32 0
74 5 32 16 0
75 1 32 16 0
76 4 8 64 0
77 3 1 8 0
78 4 16 16 0
79 3 16 16 0
80 8 16 8 0
81 2 1 8 0
82 1 1 8 0
83 7 32 8 0
84 8 4 64 0
85 2 16 32 0
86 6 2 32 0
87 3 1 128 0
88 4 4 8 0
89 5 32 8 0
90 2 4 8 0
91 6 4 8 0
92 5 16 16 0
93 5 32 64 0
94 5 4 32 0
95 7 4 128 0
96 5 16 128 0
97 2 32 32 0
98 1 32 8 0
99 5 2 128 0
100 4 4 32 0
101 7 32 16 0
102 1 16 128 0
103 4 2 128 0
104 6 16 16 0
105 5 2 64 0
106 5 2 64 0
107 6 8 8 0
108 5 32 8 0
109 1 8 16 0
110 6 8 128 0
111 3 4 128 0
112 1 4 64 0
113 4 8 64 0
114 8 16 8 0
115 8 4 16 0
116 5 4 32 0
117 2 2 8 0
118 4 2 64 0
119 7 4 16 0
120 4 2 16 0
121 5 2 32 0
122 6 8 128 0
123 2 2 8 0
124 5 8 64 0
125 5 32 128 0
126 4 16 64 0
127 6 2 16 0
128 3 4 128 0
129 1 8 64 0
130 8 8 16 0
131 6 4 8 0
132 2 1 8 0
133 4 4 8 0
134 4 32 64 0
135 5 1 16 0
136 7 16 32 0
137 3 4 32 0
138 7 16 32 0
139 3 8 128 0
140 5 16 128 0
141 3 2 8 0
142 6 16 128 0
143 1 32 32 0
144 3 32 8 0
145 3 4 16 0
146 1 16 16 0
146
0 1 84
0 2 44
0 3 42
0 4 25
0 5 48
0 6 38
0 7 18
0 8 99
0 9 79
0 10 78
0 11 70
0 12 43
0 13 4
0 14 82
0 15 35
0 16 64
0 17 37
0 18 45
0 19 42
0 20 6
0 21 88
0 22 3
0 23 83
0 24 44
0 25 65
0 26 4
0 27 56
0 28 13
0 29 85
0 30 100
0 31 67
0 32 48
0 33 5
0 34 77
0 35 18
0 36 45
0 37 27
0 38 42
0 39 73
0 40 11
0 41 4
0 42 63
0 43 91
0 44 59
0 45 54
0 46 36
0 47 72
0 48 35
0 49 72
0 50 81
0 51 35
0 52 48
0 53 90
0 54 50
0 55 13
0 56 81
0 57 81
0 58 83
0 59 29
0 60 97
0 61 66
0 62 97
0 63 8
0 64 19
0 65 3
0 66 79
0 67 17
0 68 77
0 69 2
0 70 85
0 71 97
0 72 40
0 73 89
0 74 95
0 75 28
0 76 3
0 77 57
0 78 78
0 79 94
0 80 57
0 81 77
0 82 38
0 83 55
0 84 22
0 85 34
0 86 100
0 87 31
0 88 53
0 89 44
0 90 26
0 91 59
0 92 43
0 93 53
0 94 41
0 95 35
0 96 59
0 97 95
0 98 15
0 99 63
0 100 73
0 101 82
0 102 54
0 103 7
0 104 60
0 105 59
0 106 92
0 107 22
0 108 65
0 109 66
0 110 10
0 111 91
0 112 77
0 113 91
0 114 83
0 115 87
0 116 39
0 117 31
0 118 40
0 119 21
0 120 26
0 121 53
0 122 17
0 123 77
0 124 24
0 125 8
0 126 81
0 127 54
0 128 56
0 129 31
0 130 97
0 131 66
0 132 25
0 133 53
0 134 85
0 135 44
0 136 1
0 137 43
0 138 32
0 139 89
0 140 15
0 141 78
0 142 23
0 143 97
0 144 35
0 145 9
0 146 37
