154
0 7 32 64 1
1 2 4 32 0
2 2 4 32 0
3 2 4 32 0
4 6 4 128 0
5 1 2 16 0
6 7 2 32 0
7 7 4 64 0
8 4 32 16 0
9 8 2 8 0
10 8 8 32 0
11 3 8 128 0
12 3 16 64 0
13 3 16 16 0
14 1 2 64 0
15 5 8 16 0
16 8 2 8 0
17 4 1 128 0
18 2 8 128 0
19 4 32 32 0
20 6 32 64 0
21 1 1 64 0
22 8 2 128 0
23 2 16 8 0
24 5 1 32 0
25 7 16 16 0
26 5 4 16 0
27 6 32 8 0
28 7 1 16 0
29 6 1 32 0
30 1 1 8 0
31 2 32 128 0
32 3 32 32 0
33 2 1 8 0
34 6 32 64 0
35 3 16 8 0
36 1 4 128 0
37 8 16 64 0
38 7 32 16 0
39 1 4 8 0
40 3 2 16 0
41 2 4 32 0
42 1 32 16 0
43 2 16 64 0
44 4 8 32 0
45 8 2 64 0
46 3 2 64 0
47 8 32 64 0
48 3 16 8 0
49 4 2 8 0
50 6 8 32 0
51 8 1 32 0
52 8 16 64 0
53 2 16 8 0
54 3 4 16 0
55 4 4 64 0
56 2 1 128 0
57 4 8 32 0
58 7 16 16 0
59 6 4 128 0
60 2 16 32 0
61 3 1 32 0
62 1 8 32 0
63 4 32 8 0
64 5 2 8 0
65 1 4 16 0
66 3 4 8 0
67 7 1 64 0
68 8 1 8 0
69 8 8 128 0
70 1 2 64 0
71 8 2 8 0
72 6 16 128 0
73 2 32 32 0
74 5 2 8 0
75 6 2 64 0
76 4 4 32 0
77 6 16 8 0
78 1 32 8 0
79 8 32 32 0
80 1 4 128 0
81 8 4 64 0
82 7 2 32 0
83 5 4 128 0
84 4 4 128 0
85 7 32 64 0
86 1 4 8 0
87 1 1 64 0
88 6 32 64 0
89 3 2 64 0
90 5 16 128 0
91 3 2 128 0
92 2 32 16 0
93 7 1 16 0
94 1 2 8 0
95 8 8 16 0
96 5 8 128 0
97 5 16 32 0
98 6 1 64 0
99 3 4 16 0
100 1 4 8 0
101 3 8 8 0
102 7 2 64 0
103 7 8 128 0
104 2 1 128 0
105 5 4 16 0
106 4 32 64 0
107 4 1 128 0
108 3 2 64 0
109 8 1 8 0
110 1 32 32 0
111 5 4 16 0
112 5 2 64 0
113 4 2 16 0
114 4 8 16 0
115 6 32 128 0
116 6 32 16 0
117 8 4 64 0
118 2 4 64 0
119 7 32 32 0
120 7 2 32 0
121 1 4 64 0
122 1 8 16 0
123 2 8 32 0
124 3 4 64 0
125 3 1 64 0
126 3 4 32 0
127 8 1 16 0
128 3 2 16 0
129 3 1 8 0
130 8 2 8 0
131 5 2 128 0
132 4 1 8 0
133 5 32 128 0
134 7 1 128 0
135 7 2 128 0
136 2 32 64 0
137 3 4 64 0
138 4 4 8 0
139 5 1 128 0
140 7 32 8 0
141 4 4 16 0
142 1 8 64 0
143 7 2 64 0
144 2 2 8 0
145 6 2 64 0
146 6 16 64 0
147 3 4 64 0
148 7 4 8 0
149 6 2 64 0
150 7 1 32 0
151 3 2 16 0
152 3 8 32 0
153 3 4 16 0
153
0 1 15
0 2 4
0 3 50
0 4 83
0 5 41
0 6 73
0 7 87
0 8 49
0 9 15
0 10 60
0 11 57
0 12 87
0 13 11
0 14 56
0 15 62
0 16 66
0 17 95
0 18 51
0 19 81
0 20 57
0 21 13
0 22 80
0 23 56
0 24 82
0 25 12
0 26 22
0 27 56
0 28 87
0 29 7
0 30 16
0 31 29
0 32 78
0 33 33
0 34 44
0 35 49
0 36 47
0 37 5
0 38 38
0 39 21
0 40 32
0 41 83
0 42 14
0 43 90
0 44 1
0 45 37
0 46 23
0 47 83
0 48 81
0 49 23
0 50 78
0 51 76
0 52 59
0 53 15
0 54 33
0 55 26
0 56 16
0 57 74
0 58 74
0 59 64
0 60 7
0 61 99
0 62 5
0 63 71
0 64 28
0 65 10
0 66 78
0 67 48
0 68 8
0 69 22
0 70 70
0 71 17
0 72 51
0 73 49
0 74 94
0 75 43
0 76 48
0 77 16
0 78 7
0 79 59
0 80 90
0 81 10
0 82 36
0 83 5
0 84 2
0 85 31
0 86 31
0 87 36
0 88 7
0 89 47
0 90 27
0 91 91
0 92 58
0 93 41
0 94 68
0 95 97
0 96 48
0 97 25
0 98 49
0 99 8
0 100 83
0 101 51
0 102 25
0 103 51
0 104 23
0 105 86
0 106 22
0 107 98
0 108 20
0 109 69
0 110 93
0 111 41
0 112 59
0 113 29
0 114 51
0 115 100
0 116 2
0 117 61
0 118 82
0 119 89
0 120 11
0 121 31
0 122 31
0 123 41
0 124 60
0 125 79
0 126 19
0 127 40
0 128 41
0 129 26
0 130 9
0 131 18
0 132 72
0 133 54
0 134 55
0 135 81
0 136 50
0 137 61
0 138 9
0 139 47
0 140 18
0 141 56
0 142 45
0 143 18
0 144 100
0 145 83
0 146 19
0 147 17
0 148 62
0 149 8
0 150 37
0 151 76
0 152 35
0 153 27
