186
0 4 32 8 1
1 6 1 128 0
2 3 2 16 0
3 3 4 32 0
4 8 1 16 0
5 1 16 16 0
6 3 16 32 0
7 1 8 8 0
8 1 1 8 0
9 2 4 128 0
10 7 16 64 0
11 1 2 8 0
12 7 16 8 0
13 2 32 128 0
14 8 8 32 0
15 8 16 8 0
16 4 4 16 0
17 8 32 64 0
18 5 16 128 0
19 8 16 128 0
20 3 16 64 0
21 6 2 64 0
22 8 4 64 0
23 6 16 128 0
24 1 1 32 0
25 4 2 32 0
26 6 16 16 0
27 1 32 64 0
28 6 8 64 0
29 1 4 128 0
30 4 32 64 0
31 3 8 128 0
32 2 4 32 0
33 3 16 32 0
34 1 32 8 0
35 1 16 8 0
36 8 32 32 0
37 3 1 8 0
38 7 32 64 0
39 6 4 32 0
40 3 8 64 0
41 2 1 32 0
42 6 8 8 0
43 1 8 32 0
44 8 4 8 0
45 1 2 8 0
46 3 8 8 0
47 8 1 32 0
48 2 4 16 0
49 5 32 16 0
50 6 32 32 0
51 6 8 32 0
52 6 1 32 0
53 7 8 32 0
54 7 1 8 0
55 7 8 128 0
56 3 16 64 0
57 8 4 16 0
58 4 8 16 0
59 6 16 64 0
60 8 2 16 0
61 2 4 8 0
62 4 32 16 0
63 1 1 8 0
64 8 1 8 0
65 2 1 64 0
66 3 2 8 0
67 8 16 8 0
68 6 8 32 0
69 5 2 64 0
70 8 4 8 0
71 2 32 32 0
72 3 8 64 0
73 6 4 64 0
74 8 32 128 0
75 5 2 128 0
76 2 8 32 0
77 3 1 8 0
78 6 32 32 0
79 8 32 32 0
80 7 8 16 0
81 1 1 32 0
82 4 8 32 0
83 1 8 64 0
84 6 16 128 0
85 8 8 32 0
86 7 1 32 0
87 7 1 128 0
88 6 8 128 0
89 4 2 8 0
90 6 8 128 0
91 6 32 64 0
92 7 2 8 0
93 1 8 16 0
94 6 2 16 0
95 5 4 8 0
96 3 16 32 0
97 8 32 16 0
98 2 2 16 0
99 3 2 32 0
100 4 4 64 0
101 8 32 16 0
102 8 32 128 0
103 7 4 64 0
104 7 8 16 0
105 1 4 128 0
106 8 2 8 0
107 4 1 64 0
108 8 2 128 0
109 8 16 8 0
110 6 4 64 0
111 1 4 128 0
112 6 16 16 0
113 5 32 16 0
114 7 1 128 0
115 3 2 32 0
116 4 8 64 0
117 4 1 128 0
118 6 32 64 0
119 1 8 64 0
120 3 16 16 0
121 3 16 128 0
122 5 4 8 0
123 5 2 64 0
124 5 16 16 0
125 1 8 32 0
126 6 32 8 0
127 4 1 8 0
128 3 1 64 0
129 1 32 16 0
130 3 1 128 0
131 1 16 8 0
132 1 1 8 0
133 5 2 32 0
134 1 4 64 0
135 4 1 64 0
136 3 8 16 0
137 8 2 128 0
138 5 2 64 0
139 6 4 64 0
140 5 32 32 0
141 1 4 8 0
142 6 2 128 0
143 6 8 64 0
144 3 32 32 0
145 7 2 32 0
146 8 2 16 0
147 5 32 8 0
148 6 32 32 0
149 6 16 8 0
150 4 1 64 0
151 2 2 32 0
152 4 32 128 0
153 8 2 128 0
154 7 8 64 0
155 8 1 8 0
156 6 1 8 0
157 4 1 8 0
158 1 4 16 0
159 5 16 16 0
160 3 32 8 0
161 3 32 128 0
162 5 32 64 0
163 5 1 16 0
164 5 1 64 0
165 4 8 64 0
166 7 1 8 0
167 7 32 16 0
168 5 1 128 0
169 5 4 64 0
170 8 2 128 0
171 2 1 32 0
172 1 1 16 0
173 5 2 32 0
174 3 4 64 0
175 7 1 128 0
176 8 2 64 0
177 8 16 16 0
178 5 4 128 0
179 2 16 16 0
180 6 1 64 0
181 4 16 8 0
182 6 4 16 0
183 8 1 64 0
184 8 16 128 0
185 3 2 8 0
185
0 1 60
0 2 90
0 3 82
0 4 22
0 5 70
0 6 49
0 7 96
0 8 37
0 9 24
0 10 23
0 11 75
0 12 60
0 13 57
0 14 94
0 15 68
0 16 64
0 17 33
0 18 76
0 19 88
0 20 65
0 21 66
0 22 2
0 23 93
0 24 80
0 25 1
0 26 11
0 27 33
0 28 88
0 29 90
0 30 66
0 31 4
0 32 22
0 33 38
0 34 88
0 35 69
0 36 62
0 37 70
0 38 43
0 39 61
0 40 32
0 41 64
0 42 14
0 43 27
0 44 61
0 45 11
0 46 34
0 47 11
0 48 95
0 49 64
0 50 66
0 51 97
0 52 90
0 53 14
0 54 72
0 55 39
0 56 79
0 57 64
0 58 53
