194
0 3 2 128 1
1 1 32 128 0
2 1 8 128 0
3 8 16 32 0
4 1 4 8 0
5 5 32 32 0
6 7 1 16 0
7 6 16 128 0
8 4 4 32 0
9 5 16 64 0
10 4 8 8 0
11 4 4 32 0
12 5 8 64 0
13 4 4 8 0
14 8 16 128 0
15 1 2 64 0
16 5 1 64 0
17 4 16 64 0
18 6 4 16 0
19 8 32 128 0
20 2 16 64 0
21 4 4 64 0
22 5 32 16 0
23 6 32 32 0
24 5 2 16 0
25 8 32 32 0
26 3 16 64 0
27 1 4 32 0
28 4 8 64 0
29 6 32 16 0
30 1 1 16 0
31 6 16 32 0
32 4 32 64 0
33 1 1 16 0
34 5 1 128 0
35 6 16 64 0
36 1 2 16 0
37 8 2 8 0
38 3 4 32 0
39 2 2 128 0
40 1 2 128 0
41 7 4 8 0
42 6 16 8 0
43 7 16 16 0
44 1 4 32 0
45 6 16 32 0
46 6 8 128 0
47 1 8 8 0
48 1 1 128 0
49 2 2 64 0
50 4 16 128 0
51 6 32 64 0
52 4 32 128 0
53 2 32 8 0
54 5 16 8 0
55 3 1 16 0
56 1 16 128 0
57 7 1 32 0
58 5 16 128 0
59 4 8 32 0
60 2 16 16 0
61 1 1 32 0
62 2 2 16 0
63 5 32 8 0
64 3 8 64 0
65 8 16 32 0
66 6 4 32 0
67 7 2 32 0
68 8 16 64 0
69 8 1 64 0
70 4 16 128 0
71 2 1 128 0
72 6 8 32 0
73 8 4 128 0
74 2 1 128 0
75 3 1 64 0
76 8 2 32 0
77 6 2 8 0
78 3 8 8 0
79 2 16 64 0
80 4 4 16 0
81 8 8 8 0
82 7 16 32 0
83 2 4 64 0
84 1 2 128 0
85 4 2 16 0
86 4 4 32 0
87 8 2 64 0
88 2 8 8 0
89 1 4 64 0
90 1 1 32 0
91 6 16 32 0
92 3 16 8 0
93 6 1 64 0
94 4 2 16 0
95 1 32 32 0
96 1 4 128 0
97 6 1 128 0
98 8 8 128 0
99 1 1 64 0
100 4 32 128 0
101 3 1 32 0
102 8 2 16 0
103 2 16 32 0
104 5 8 64 0
105 2 16 64 0
106 4 4 16 0
107 1 4 16 0
108 8 32 128 0
109 8 32 16 0
110 8 32 8 0
111 3 1 8 0
112 1 16 16 0
113 5 2 128 0
114 3 2 8 0
115 5 8 64 0
116 6 4 128 0
117 6 4 32 0
118 5 4 32 0
119 5 2 64 0
120 7 16 16 0
121 7 16 16 0
122 7 16 64 0
123 3 32 32 0
124 1 16 32 0
125 8 32 32 0
126 1 32 8 0
127 5 16 16 0
128 4 16 64 0
129 7 1 8 0
130 6 8 128 0
131 4 16 16 0
132 1 2 8 0
133 2 32 128 0
134 4 4 128 0
135 7 1 64 0
136 6 4 64 0
137 2 4 32 0
138 8 2 64 0
139 7 4 8 0
140 6 1 16 0
141 4 16 64 0
142 4 2 128 0
143 2 1 64 0
144 2 4 8 0
145 2 8 128 0
146 5 8 128 0
147 5 2 32 0
148 2 4 64 0
149 8 16 64 0
150 2 2 16 0
151 1 8 32 0
152 3 4 32 0
153 3 1 128 0
154 2 8 128 0
155 1 8 16 0
156 7 32 64 0
157 4 4 8 0
158 4 16 64 0
159 4 16 32 0
160 5 16 8 0
161 2 1 16 0
162 8 32 16 0
163 7 2 16 0
164 4 16 64 0
165 3 4 16 0
166 1 1 128 0
167 4 2 16 0
168 4 2 16 0
169 7 2 64 0
170 2 1 128 0
171 8 2 128 0
172 1 8 8 0
173 6 8 8 0
174 7 4 8 0
175 6 1 16 0
176 8 32 64 0
177 7 32 32 0
178 2 2 64 0
179 3 16 16 0
180 3 2 8 0
181 6 16 64 0
182 7 2 128 0
183 8 8 64 0
184 7 16 8 0
185 4 16 8 0
186 8 1 8 0
187 5 1 128 0
188 7 32 128 0
