162
0 2 32 32 1
1 4 8 64 0
2 6 2 32 0
3 3 2 128 0
4 3 1 128 0
5 2 16 8 0
6 6 1 8 0
7 4 16 8 0
8 3 4 64 0
9 7 32 32 0
10 2 4 64 0
11 8 2 32 0
12 2 32 8 0
13 7 32 16 0
14 5 16 8 0
15 5 4 64 0
16 1 4 32 0
17 2 2 32 0
18 5 32 8 0
19 6 16 128 0
20 6 16 64 0
21 7 2 8 0
22 4 4 32 0
23 1 32 64 0
24 5 32 16 0
25 2 16 32 0
26 1 4 16 0
27 1 1 8 0
28 8 8 8 0
29 8 2 64 0
30 1 2 32 0
31 2 16 64 0
32 5 4 128 0
33 6 8 8 0
34 8 32 64 0
35 6 32 32 0
36 8 32 8 0
37 6 16 32 0
38 4 16 64 0
39 7 4 8 0
40 5 2 64 0
41 4 2 128 0
42 7 1 8 0
43 2 32 8 0
44 8 8 128 0
45 3 2 16 0
46 8 8 8 0
47 4 2 16 0
48 4 32 64 0
49 7 4 128 0
50 6 16 64 0
51 4 2 32 0
52 4 16 128 0
53 7 16 64 0
54 7 1 128 0
55 8 2 128 0
56 4 1 128 0
57 3 1 32 0
58 3 32 128 0
59 3 8 128 0
60 1 32 64 0
61 3 32 64 0
62 6 1 32 0
63 7 16 64 0
64 4 4 32 0
65 5 16 32 0
66 6 32 32 0
67 3 4 32 0
68 1 2 16 0
69 4 16 64 0
70 1 8 128 0
71 5 16 8 0
72 6 2 128 0
73 5 2 8 0
74 6 1 64 0
75 5 4 32 0
76 2 32 16 0
77 7 16 16 0
78 7 4 64 0
79 5 32 32 0
80 2 2 128 0
81 8 16 32 0
82 6 1 32 0
83 6 1 64 0
84 2 1 32 0
85 8 2 16 0
86 2 2 128 0
87 8 1 8 0
88 1 2 8 0
89 5 8 8 0
90 7 16 128 0
91 1 2 64 0
92 3 8 8 0
93 8 1 16 0
94 4 8 128 0
95 8 1 32 0
96 5 1 32 0
97 8 32 16 0
98 2 2 64 0
99 3 1 128 0
100 4 8 32 0
101 2 8 8 0
102 7 32 32 0
103 7 32 128 0
104 7 8 8 0
105 5 2 32 0
106 6 1 8 0
107 2 32 64 0
108 5 8 64 0
109 3 4 8 0
110 1 4 128 0
111 6 2 32 0
112 4 16 64 0
113 8 1 8 0
114 3 8 128 0
115 6 32 64 0
116 4 1 16 0
117 1 1 64 0
118 2 1 32 0
119 8 4 64 0
120 3 16 64 0
121 1 2 64 0
122 6 8 64 0
123 2 8 128 0
124 1 2 16 0
125 5 1 128 0
126 2 4 64 0
127 5 32 64 0
128 4 32 64 0
129 2 16 8 0
130 5 2 64 0
131 3 1 128 0
132 5 16 16 0
133 6 4 16 0
134 1 2 8 0
135 2 16 128 0
136 3 1 32 0
137 4 1 32 0
138 3 1 16 0
139 2 1 128 0
140 1 8 16 0
141 8 32 32 0
142 2 1 64 0
143 6 16 128 0
144 1 2 128 0
145 2 8 64 0
146 5 1 16 0
147 6 1 32 0
148 5 16 32 0
149 2 8 128 0
150 3 32 64 0
151 5 8 8 0
152 7 4 128 0
153 1 4 64 0
154 3 32 64 0
155 7 1 8 0
156 7 4 8 0
157 8 2 128 0
158 5 32 32 0
159 6 2 8 0
160 7 16 32 0
161 3 16 128 0
161
0 1 58
0 2 8
0 3 34
0 4 47
0 5 78
0 6 55
0 7 35
0 8 42
0 9 43
0 10 28
0 11 78
0 12 21
0 13 87
0 14 59
0 15 35
0 16 48
0 17 45
0 18 46
0 19 82
0 20 8
0 21 99
0 22 24
0 23 87
0 24 15
0 25 75
0 26 16
0 27 12
0 28 20
0 29 6
0 30 37
0 31 30
0 32 64
0 33 51
0 34 80
0 35 96
0 36 17
0 37 3
0 38 4
0 39 42
0 40 29
0 41 86
0 42 63
0 43 16
0 44 41
0 45 75
0 46 19
0 47 78
0 48 53
0 49 87
0 50 54
0 51 9
0 52 96
0 53 40
0 54 74
0 55 11
0 56 88
0 57 9
0 58 11
0 59 19
0 60 81
0 61 70
0 62 87
0 63 81
0 64 50
0 65 3
0 66 5
0 67 76
0 68 1
0 69 38
0 70 94
0 71 48
0 72 8
0 73 23
0 74 28
0 75 13
0 76 95
0 77 5
0 78 25
0 79 43
0 80 56
0 81 95
0 82 37
0 83 40
0 84 66
0 85 61
0 86 33
0 87 29
0 88 28
0 89 47
0 90 76
0 91 95
0 92 44
0 93 58
0 94 15
0 95 15
0 96 65
0 97 7
0 98 82
0 99 30
0 100 40
0 101 33
0 102 26
0 103 84
0 104 3
0 105 19
0 106 71
0 107 87
0 108 8
0 109 40
0 110 100
0 111 69
0 112 39
0 113 74
0 114 78
0 115 32
0 116 65
0 117 10
0 118 92
0 119 91
0 120 81
0 121 38
0 122 87
0 123 25
0 124 55
0 125 81
0 126 79
0 127 61
0 128 21
0 129 66
0 130 62
0 131 20
0 132 19
0 133 68
0 134 65
0 135 7
0 136 53
0 137 24
0 138 83
0 139 67
0 140 90
0 141 86
0 142 28
0 143 18
0 144 31
0 145 79
0 146 25
0 147 4
0 148 52
0 149 68
0 150 34
0 151 14
0 152 83
0 153 42
0 154 14
0 155 84
0 156 10
0 157 47
0 158 61
0 159 61
0 160 29
0 161 75
