42
0 5 16 8 1
1 1 2 8 1
2 7 1 8 1
3 7 4 16 1
4 5 2 128 1
5 1 2 128 1
6 8 16 128 1
7 3 8 32 1
8 5 1 32 1
9 3 4 64 1
10 7 32 32 1
11 5 1 64 1
12 6 8 128 1
13 8 32 32 1
14 8 32 16 1
15 8 4 128 1
16 3 2 128 1
17 1 32 16 1
18 2 1 8 1
19 7 1 64 1
20 3 2 8 1
21 5 4 128 0
22 7 2 32 0
23 3 8 16 0
24 4 1 32 0
25 1 1 128 0
26 5 1 8 0
27 6 32 64 0
28 3 16 64 0
29 7 16 32 0
30 3 1 8 0
31 2 4 64 0
32 1 2 16 0
33 5 8 32 0
34 4 16 32 0
35 7 32 128 0
36 8 4 8 0
37 3 16 32 0
38 1 4 8 0
39 4 32 16 0
40 6 8 8 0
41 1 32 32 0
75
0 3 17
0 4 10
0 5 26
1 3 31
1 4 78
1 5 16
2 3 36
2 4 63
2 5 93
3 6 87
3 7 6
3 8 51
4 6 88
4 7 7
4 8 47
5 6 34
5 7 22
5 8 95
6 9 65
6 10 15
6 11 38
7 9 73
7 10 90
7 11 40
8 9 26
8 10 73
8 11 61
9 12 83
9 13 96
9 14 17
10 12 96
10 13 15
10 14 18
11 12 36
11 13 53
11 14 33
12 15 70
12 16 43
12 17 11
13 15 70
13 16 91
13 17 6
14 15 28
14 16 43
14 17 45
15 18 23
15 19 22
15 20 47
16 18 40
16 19 23
16 20 4
17 18 1
17 19 20
17 20 80
15 21 60
15 22 56
15 23 52
15 24 6
15 25 36
15 26 18
15 27 47
16 28 26
16 29 5
16 30 24
16 31 95
16 32 2
16 33 73
16 34 82
17 35 5
17 36 55
17 37 49
17 38 2
17 39 38
17 40 7
17 41 7
