55
0 4 16 16 1
1 3 4 32 1
2 4 2 32 1
3 3 1 8 1
4 3 1 32 1
5 2 2 8 1
6 5 1 32 1
7 6 1 128 1
8 3 16 16 1
9 8 32 16 1
10 6 16 8 1
11 2 4 128 1
12 3 4 128 1
13 5 4 128 1
14 3 1 64 1
15 5 32 128 1
16 5 8 8 1
17 7 2 128 1
18 5 8 64 1
19 3 16 32 1
20 6 32 128 1
21 1 1 32 1
22 2 1 128 1
23 6 2 128 1
24 2 8 64 1
25 4 16 32 1
26 3 16 8 1
27 7 1 64 1
28 4 2 32 1
29 7 32 8 1
30 2 16 16 0
31 1 32 16 0
32 4 2 16 0
33 8 8 16 0
34 3 16 128 0
35 2 4 8 0
36 3 1 8 0
37 6 4 32 0
38 2 8 16 0
39 2 32 64 0
40 5 4 128 0
41 4 4 32 0
42 2 4 8 0
43 6 32 32 0
44 1 32 16 0
45 8 8 8 0
46 3 2 8 0
47 5 2 8 0
48 7 16 16 0
49 6 1 64 0
50 5 1 128 0
51 5 4 16 0
52 1 32 128 0
53 6 16 8 0
54 7 16 128 0
150
0 5 30
0 6 64
0 7 15
0 8 94
0 9 14
1 5 75
1 6 98
1 7 34
1 8 63
1 9 76
2 5 69
2 6 50
2 7 58
2 8 7
2 9 41
3 5 51
3 6 17
3 7 7
3 8 39
3 9 25
4 5 11
4 6 22
4 7 64
4 8 87
4 9 74
5 10 54
5 11 46
5 12 9
5 13 35
5 14 30
6 10 86
6 11 93
6 12 88
6 13 75
6 14 76
7 10 25
7 11 91
7 12 36
7 13 49
7 14 50
8 10 99
8 11 88
8 12 47
8 13 99
8 14 86
9 10 78
9 11 74
9 12 91
9 13 20
9 14 85
10 15 22
10 16 34
10 17 34
10 18 84
10 19 38
11 15 91
11 16 8
11 17 95
11 18 1
11 19 32
12 15 26
12 16 90
12 17 7
12 18 71
12 19 33
13 15 59
13 16 99
13 17 93
13 18 82
13 19 93
14 15 58
14 16 30
14 17 79
14 18 84
14 19 53
15 20 32
15 21 48
15 22 61
15 23 4
15 24 78
16 20 31
16 21 99
16 22 22
16 23 18
16 24 12
17 20 81
17 21 91
17 22 18
17 23 54
17 24 6
18 20 93
18 21 9
18 22 4
18 23 5
18 24 63
19 20 68
19 21 89
19 22 40
19 23 74
19 24 57
20 25 6
20 26 60
20 27 92
20 28 47
20 29 24
21 25 19
21 26 10
21 27 99
21 28 37
21 29 71
22 25 40
22 26 46
22 27 22
22 28 40
22 29 17
23 25 83
23 26 80
23 27 12
23 28 20
23 29 69
24 25 59
24 26 4
24 27 32
24 28 61
24 29 60
20 30 80
20 31 82
20 32 65
20 33 10
20 34 12
21 35 1
21 36 97
21 37 83
21 38 74
21 39 10
22 40 81
22 41 2
22 42 83
22 43 69
22 44 93
23 45 55
23 46 64
23 47 42
23 48 7
23 49 91
24 50 100
24 51 31
24 52 24
24 53 71
24 54 59
