48
0 5 32 32 1
1 7 1 128 1
2 1 2 8 1
3 4 1 16 1
4 8 2 32 1
5 2 8 32 1
6 3 1 32 1
7 5 4 128 1
8 5 8 16 1
9 8 8 64 1
10 2 2 16 1
11 6 32 16 1
12 1 16 32 0
13 3 8 32 0
14 3 4 64 0
15 1 1 16 0
16 2 2 8 0
17 8 8 8 0
18 2 8 32 0
19 4 2 8 0
20 6 32 16 0
21 1 2 32 0
22 3 8 8 0
23 8 32 128 0
24 7 8 64 0
25 1 16 8 0
26 2 1 8 0
27 7 32 64 0
28 7 2 64 0
29 3 8 32 0
30 8 1 64 0
31 5 2 32 0
32 3 1 64 0
33 7 2 32 0
34 5 2 64 0
35 1 1 8 0
36 6 1 8 0
37 2 2 16 0
38 3 1 8 0
39 2 8 8 0
40 6 8 16 0
41 8 2 32 0
42 7 4 32 0
43 2 16 128 0
44 2 8 128 0
45 2 4 16 0
46 8 4 128 0
47 2 2 8 0
68
0 4 79
0 5 22
0 6 11
0 7 75
1 4 63
1 5 13
1 6 22
1 7 10
2 4 29
2 5 41
2 6 74
2 7 22
3 4 34
3 5 69
3 6 47
3 7 49
4 8 86
4 9 88
4 10 75
4 11 33
5 8 82
5 9 83
5 10 73
5 11 18
6 8 22
6 9 36
6 10 73
6 11 96
7 8 17
7 9 22
7 10 82
7 11 97
4 12 77
4 13 10
4 14 76
4 15 5
4 16 27
4 17 89
4 18 4
4 19 10
4 20 5
5 21 100
5 22 64
5 23 90
5 24 35
5 25 42
5 26 43
5 27 74
5 28 32
5 29 71
6 30 62
6 31 17
6 32 59
6 33 22
6 34 59
6 35 33
6 36 15
6 37 99
6 38 62
7 39 30
7 40 24
7 41 90
7 42 29
7 43 75
7 44 83
7 45 13
7 46 10
7 47 31
