50
0 1 16 32 1
1 8 4 16 1
2 1 8 64 1
3 4 32 128 1
4 5 2 8 1
5 5 4 16 1
6 2 8 16 1
7 5 4 16 1
8 6 2 16 1
9 8 16 128 1
10 2 8 64 1
11 8 4 16 1
12 5 8 8 1
13 2 1 32 1
14 3 16 128 1
15 3 2 8 0
16 3 32 64 0
17 3 8 16 0
18 7 2 64 0
19 3 1 32 0
20 2 16 16 0
21 3 4 128 0
22 6 8 128 0
23 1 16 8 0
24 2 4 16 0
25 6 16 32 0
26 2 1 16 0
27 8 1 16 0
28 4 16 16 0
29 4 8 16 0
30 1 2 32 0
31 7 32 64 0
32 6 8 8 0
33 3 16 16 0
34 8 8 64 0
35 2 1 32 0
36 2 32 16 0
37 6 8 64 0
38 2 32 16 0
39 6 8 8 0
40 2 8 16 0
41 1 8 128 0
42 4 4 16 0
43 2 4 16 0
44 6 8 64 0
45 7 8 128 0
46 2 4 64 0
47 3 1 64 0
48 1 8 128 0
49 8 1 8 0
85
0 5 64
0 6 22
0 7 42
0 8 83
0 9 89
1 5 85
1 6 56
1 7 91
1 8 60
1 9 51
2 5 97
2 6 54
2 7 35
2 8 61
2 9 74
3 5 10
3 6 44
3 7 67
3 8 57
3 9 7
4 5 64
4 6 40
4 7 60
4 8 95
4 9 30
5 10 62
5 11 41
5 12 39
5 13 38
5 14 62
6 10 71
6 11 40
6 12 92
6 13 17
6 14 58
7 10 29
7 11 93
7 12 44
7 13 89
7 14 60
8 10 14
8 11 14
8 12 99
8 13 66
8 14 37
9 10 58
9 11 79
9 12 67
9 13 64
9 14 72
5 15 63
5 16 94
5 17 37
5 18 96
5 19 10
5 20 96
5 21 25
6 22 40
6 23 55
6 24 80
6 25 5
6 26 94
6 27 67
6 28 100
7 29 71
7 30 52
7 31 41
7 32 74
7 33 54
7 34 25
7 35 75
8 36 71
8 37 22
8 38 55
8 39 52
8 40 19
8 41 93
8 42 72
9 43 89
9 44 91
9 45 14
9 46 73
9 47 48
9 48 22
9 49 92
