39
0 4 4 32 1
1 1 32 8 1
2 2 2 16 1
3 6 4 64 1
4 1 32 128 1
5 5 4 128 1
6 2 2 64 1
7 1 1 128 1
8 8 8 64 1
9 4 4 8 1
10 7 32 32 1
11 6 2 8 1
12 8 8 128 1
13 7 8 128 1
14 5 4 64 1
15 6 32 8 0
16 1 32 16 0
17 2 16 16 0
18 3 32 8 0
19 6 8 128 0
20 3 4 128 0
21 1 8 128 0
22 4 2 8 0
23 5 1 64 0
24 6 8 128 0
25 1 32 64 0
26 4 32 16 0
27 1 1 128 0
28 8 16 128 0
29 2 8 128 0
30 3 8 16 0
31 4 32 128 0
32 2 1 16 0
33 2 32 32 0
34 3 16 16 0
35 5 1 16 0
36 3 8 128 0
37 1 2 128 0
38 8 32 8 0
60
0 3 68
0 4 32
0 5 53
1 3 29
1 4 57
1 5 49
2 3 53
2 4 100
2 5 7
3 6 75
3 7 80
3 8 53
4 6 38
4 7 39
4 8 52
5 6 97
5 7 2
5 8 83
6 9 79
6 10 88
6 11 66
7 9 9
7 10 67
7 11 54
8 9 51
8 10 75
8 11 34
9 12 59
9 13 69
9 14 33
10 12 80
10 13 17
10 14 6
11 12 55
11 13 69
11 14 40
9 15 57
9 16 32
9 17 94
9 18 83
9 19 16
9 20 48
9 21 9
9 22 39
10 23 93
10 24 84
10 25 41
10 26 90
10 27 75
10 28 64
10 29 3
10 30 82
11 31 17
11 32 91
11 33 70
11 34 24
11 35 42
11 36 37
11 37 81
11 38 39
