36
0 4 4 128 1
1 1 32 8 1
2 6 1 64 1
3 3 2 32 1
4 5 2 32 1
5 6 8 32 1
6 7 32 64 1
7 3 32 64 1
8 6 32 32 1
9 6 16 16 1
10 1 4 16 1
11 4 1 32 1
12 7 2 8 1
13 5 16 16 1
14 8 4 8 1
15 7 32 64 0
16 6 1 128 0
17 4 32 128 0
18 1 16 32 0
19 7 8 8 0
20 8 8 128 0
21 2 32 16 0
22 6 2 16 0
23 8 16 64 0
24 6 16 16 0
25 2 16 16 0
26 3 1 16 0
27 5 2 32 0
28 4 16 64 0
29 8 2 16 0
30 7 16 128 0
31 1 1 8 0
32 5 8 16 0
33 1 8 8 0
34 7 1 8 0
35 4 8 16 0
57
0 3 98
0 4 7
0 5 35
1 3 59
1 4 99
1 5 52
2 3 91
2 4 15
2 5 56
3 6 75
3 7 65
3 8 85
4 6 87
4 7 42
4 8 26
5 6 74
5 7 21
5 8 14
6 9 45
6 10 18
6 11 96
7 9 39
7 10 61
7 11 26
8 9 33
8 10 37
8 11 59
9 12 68
9 13 36
9 14 78
10 12 63
10 13 38
10 14 36
11 12 95
11 13 44
11 14 45
9 15 93
9 16 16
9 17 99
9 18 51
9 19 60
9 20 96
9 21 99
10 22 95
10 23 25
10 24 68
10 25 5
10 26 58
10 27 22
10 28 54
11 29 45
11 30 99
11 31 65
11 32 14
11 33 93
11 34 69
11 35 1
