52
0 8 32 16 1
1 7 4 128 1
2 3 8 64 1
3 7 1 8 1
4 7 8 8 1
5 2 8 128 1
6 8 2 16 1
7 3 2 64 1
8 4 16 16 1
9 5 32 8 1
10 2 1 16 1
11 5 1 64 1
12 3 16 8 1
13 2 32 64 1
14 7 8 32 1
15 4 32 32 1
16 8 16 8 0
17 6 8 8 0
18 8 32 64 0
19 5 16 8 0
20 7 32 64 0
21 7 2 64 0
22 6 8 16 0
23 6 1 16 0
24 8 1 32 0
25 6 2 128 0
26 7 1 16 0
27 6 4 32 0
28 4 4 64 0
29 3 1 128 0
30 5 1 32 0
31 7 16 32 0
32 7 1 32 0
33 7 4 16 0
34 6 2 128 0
35 8 4 16 0
36 6 32 16 0
37 5 32 8 0
38 2 16 128 0
39 5 8 128 0
40 6 1 128 0
41 4 2 8 0
42 2 32 8 0
43 3 16 8 0
44 6 32 32 0
45 2 2 16 0
46 5 4 128 0
47 5 4 16 0
48 6 2 64 0
49 7 1 16 0
50 2 2 8 0
51 7 1 128 0
84
0 4 96
0 5 80
0 6 12
0 7 77
1 4 43
1 5 81
1 6 38
1 7 21
2 4 7
2 5 65
2 6 78
2 7 77
3 4 61
3 5 96
3 6 41
3 7 76
4 8 11
4 9 14
4 10 81
4 11 39
5 8 41
5 9 72
5 10 21
5 11 18
6 8 40
6 9 9
6 10 29
6 11 19
7 8 33
7 9 65
7 10 12
7 11 1
8 12 75
8 13 54
8 14 87
8 15 78
9 12 40
9 13 93
9 14 4
9 15 93
10 12 83
10 13 81
10 14 54
10 15 21
11 12 45
11 13 19
11 14 65
11 15 77
8 16 17
8 17 13
8 18 78
8 19 32
8 20 35
8 21 50
8 22 68
8 23 25
8 24 54
9 25 57
9 26 22
9 27 72
9 28 79
9 29 50
9 30 55
9 31 78
9 32 37
9 33 38
10 34 47
10 35 17
10 36 64
10 37 5
10 38 41
10 39 52
10 40 99
10 41 8
10 42 53
11 43 5
11 44 13
11 45 98
11 46 46
11 47 11
11 48 17
11 49 36
11 50 85
11 51 20
