24
0 1 32 8 1
1 6 1 32 1
2 8 1 128 1
3 2 4 8 1
4 4 16 64 1
5 5 32 8 1
6 3 8 128 1
7 2 32 64 1
8 2 1 64 1
9 3 32 32 1
10 7 16 16 1
11 7 16 128 1
12 6 32 128 1
13 8 32 32 1
14 3 4 128 0
15 6 16 32 0
16 7 4 16 0
17 8 32 16 0
18 8 16 128 0
19 7 4 16 0
20 2 2 16 0
21 3 16 128 0
22 3 8 64 0
23 7 4 64 0
34
0 2 50
0 3 74
1 2 66
1 3 38
2 4 36
2 5 58
3 4 98
3 5 60
4 6 28
4 7 70
5 6 27
5 7 99
6 8 90
6 9 49
7 8 28
7 9 42
8 10 94
8 11 49
9 10 3
9 11 81
10 12 34
10 13 43
11 12 42
11 13 20
10 14 23
10 15 6
10 16 43
10 17 87
10 18 58
11 19 54
11 20 44
11 21 79
11 22 80
11 23 23
