36
0 3 4 8 1
1 3 32 128 1
2 7 1 128 1
3 5 1 16 1
4 8 32 64 1
5 2 2 8 1
6 7 1 128 1
7 5 8 64 1
8 4 1 128 1
9 7 8 64 1
10 4 1 128 1
11 3 32 8 1
12 5 1 64 1
13 8 2 64 1
14 7 16 64 1
15 7 4 32 1
16 2 16 128 1
17 2 1 32 1
18 2 4 64 1
19 1 4 64 1
20 7 1 128 1
21 1 2 8 0
22 5 8 32 0
23 7 2 64 0
24 8 2 64 0
25 4 16 128 0
26 8 1 32 0
27 1 8 64 0
28 4 1 32 0
29 8 8 64 0
30 8 8 128 0
31 8 32 64 0
32 1 16 8 0
33 1 4 64 0
34 5 32 64 0
35 7 8 32 0
69
0 3 56
0 4 61
0 5 44
1 3 2
1 4 49
1 5 4
2 3 15
2 4 65
2 5 48
3 6 18
3 7 65
3 8 98
4 6 77
4 7 90
4 8 80
5 6 41
5 7 94
5 8 44
6 9 84
6 10 67
6 11 16
7 9 71
7 10 44
7 11 22
8 9 72
8 10 57
8 11 79
9 12 77
9 13 87
9 14 90
10 12 6
10 13 77
10 14 98
11 12 89
11 13 46
11 14 99
12 15 23
12 16 54
12 17 77
13 15 27
13 16 21
13 17 20
14 15 71
14 16 70
14 17 61
15 18 66
15 19 54
15 20 90
16 18 45
16 19 13
16 20 94
17 18 81
17 19 87
17 20 95
15 21 52
15 22 41
15 23 89
15 24 88
15 25 83
16 26 43
16 27 44
16 28 38
16 29 44
16 30 1
17 31 85
17 32 85
17 33 27
17 34 59
17 35 8
