36
0 4 32 32 1
1 1 32 16 1
2 1 2 64 1
3 6 2 128 1
4 1 4 32 1
5 6 16 32 1
6 3 8 16 1
7 1 8 16 1
8 8 2 128 0
9 4 16 64 0
10 5 4 128 0
11 2 1 32 0
12 4 8 8 0
13 6 32 16 0
14 4 1 16 0
15 8 16 64 0
16 8 16 16 0
17 6 32 8 0
18 8 16 8 0
19 1 32 8 0
20 6 1 16 0
21 2 2 16 0
22 1 4 8 0
23 5 4 8 0
24 1 2 64 0
25 4 1 16 0
26 7 2 128 0
27 4 2 16 0
28 8 2 64 0
29 1 32 64 0
30 1 8 16 0
31 5 8 16 0
32 4 4 128 0
33 1 1 128 0
34 8 2 64 0
35 1 2 16 0
44
0 4 100
0 5 3
0 6 36
0 7 77
1 4 13
1 5 63
1 6 2
1 7 93
2 4 94
2 5 63
2 6 17
2 7 11
3 4 63
3 5 18
3 6 35
3 7 25
0 8 77
0 9 19
0 10 60
0 11 5
0 12 76
0 13 9
0 14 94
1 15 91
1 16 53
1 17 54
1 18 8
1 19 80
1 20 26
1 21 53
2 22 72
2 23 41
2 24 14
2 25 15
2 26 3
2 27 11
2 28 69
3 29 83
3 30 49
3 31 15
3 32 16
3 33 19
3 34 73
3 35 16
