65
0 8 4 16 1
1 5 32 16 1
2 8 4 128 1
3 7 32 64 1
4 1 32 32 1
5 7 8 32 1
6 7 8 32 1
7 1 16 64 1
8 5 1 8 1
9 3 2 32 1
10 6 8 16 1
11 7 1 32 1
12 3 8 32 1
13 3 4 16 1
14 2 2 64 1
15 8 16 8 1
16 4 1 32 1
17 8 4 16 1
18 6 4 16 1
19 1 8 16 1
20 7 16 32 1
21 5 8 32 1
22 1 8 32 1
23 2 16 32 1
24 3 8 64 1
25 1 8 128 0
26 8 8 16 0
27 7 4 64 0
28 4 16 16 0
29 6 32 8 0
30 4 1 32 0
31 8 32 128 0
32 8 8 32 0
33 6 32 128 0
34 4 2 64 0
35 2 2 128 0
36 3 1 128 0
37 8 32 32 0
38 3 8 64 0
39 6 32 16 0
40 8 16 64 0
41 5 32 128 0
42 6 4 32 0
43 4 8 16 0
44 4 32 8 0
45 6 4 32 0
46 6 4 32 0
47 7 4 128 0
48 7 2 64 0
49 1 16 16 0
50 8 8 16 0
51 6 16 16 0
52 7 16 8 0
53 8 32 8 0
54 7 1 128 0
55 1 16 16 0
56 3 16 32 0
57 3 1 64 0
58 3 16 8 0
59 4 8 64 0
60 2 16 32 0
61 5 4 64 0
62 3 4 16 0
63 1 2 8 0
64 3 32 32 0
140
0 5 66
0 6 53
0 7 49
0 8 86
0 9 22
1 5 35
1 6 39
1 7 61
1 8 83
1 9 17
2 5 23
2 6 84
2 7 21
2 8 72
2 9 97
3 5 5
3 6 7
3 7 35
3 8 93
3 9 43
4 5 52
4 6 2
4 7 81
4 8 41
4 9 98
5 10 11
5 11 57
5 12 28
5 13 34
5 14 4
6 10 25
6 11 86
6 12 86
6 13 45
6 14 11
7 10 69
7 11 50
7 12 50
7 13 56
7 14 72
8 10 50
8 11 89
8 12 97
8 13 38
8 14 36
9 10 57
9 11 79
9 12 24
9 13 13
9 14 63
10 15 68
10 16 29
10 17 83
10 18 13
10 19 29
11 15 84
11 16 90
11 17 19
11 18 47
11 19 19
12 15 61
12 16 95
12 17 26
12 18 98
12 19 98
13 15 91
13 16 68
13 17 45
13 18 35
13 19 9
14 15 81
14 16 44
14 17 26
14 18 35
14 19 68
15 20 3
15 21 75
15 22 99
15 23 60
15 24 18
16 20 56
16 21 8
16 22 100
16 23 64
16 24 85
17 20 52
17 21 99
17 22 65
17 23 99
17 24 61
18 20 35
18 21 72
18 22 74
18 23 73
18 24 4
19 20 50
19 21 6
19 22 23
19 23 95
19 24 76
15 25 93
15 26 6
15 27 52
15 28 52
15 29 39
15 30 67
15 31 17
15 32 92
16 33 68
16 34 22
16 35 56
16 36 77
16 37 85
16 38 74
16 39 95
16 40 42
17 41 91
17 42 30
17 43 78
17 44 47
17 45 64
17 46 16
17 47 16
17 48 78
18 49 77
18 50 41
18 51 26
18 52 6
18 53 57
18 54 95
18 55 52
18 56 1
19 57 78
19 58 53
19 59 80
19 60 93
19 61 31
19 62 80
19 63 79
19 64 91
