65
0 3 32 16 1
1 8 1 16 1
2 3 2 32 1
3 6 32 64 1
4 6 1 8 1
5 5 8 8 1
6 1 8 64 1
7 5 8 128 1
8 1 4 16 1
9 7 4 128 1
10 1 32 16 1
11 3 8 8 1
12 8 1 64 1
13 2 4 128 1
14 5 2 16 1
15 2 4 32 1
16 1 2 8 1
17 8 4 8 1
18 3 1 8 1
19 1 2 32 1
20 7 4 128 1
21 4 2 16 1
22 2 4 32 1
23 2 8 16 1
24 4 4 16 1
25 4 2 16 1
26 5 32 16 1
27 5 1 64 1
28 7 1 64 1
29 4 2 8 1
30 3 1 64 0
31 7 4 128 0
32 4 2 16 0
33 1 32 128 0
34 2 16 32 0
35 3 1 128 0
36 5 32 64 0
37 4 4 64 0
38 8 2 16 0
39 6 4 16 0
40 3 2 64 0
41 2 8 128 0
42 8 1 128 0
43 1 16 128 0
44 8 16 16 0
45 7 16 16 0
46 2 8 32 0
47 8 16 16 0
48 6 8 16 0
49 6 4 16 0
50 5 4 64 0
51 7 1 16 0
52 2 4 128 0
53 4 2 8 0
54 5 2 8 0
55 3 2 8 0
56 4 8 64 0
57 2 1 16 0
58 4 16 8 0
59 2 2 64 0
60 6 1 32 0
61 3 4 16 0
62 6 4 32 0
63 8 8 8 0
64 3 4 8 0
160
0 5 59
0 6 52
0 7 52
0 8 74
0 9 39
1 5 36
1 6 62
1 7 61
1 8 26
1 9 66
2 5 60
2 6 82
2 7 48
2 8 55
2 9 100
3 5 10
3 6 59
3 7 82
3 8 100
3 9 88
4 5 73
4 6 9
4 7 14
4 8 8
4 9 32
5 10 65
5 11 60
5 12 11
5 13 16
5 14 56
6 10 6
6 11 47
6 12 7
6 13 14
6 14 49
7 10 41
7 11 31
7 12 28
7 13 52
7 14 22
8 10 58
8 11 5
8 12 5
8 13 58
8 14 2
9 10 12
9 11 77
9 12 90
9 13 2
9 14 39
10 15 99
10 16 88
10 17 75
10 18 63
10 19 67
11 15 53
11 16 97
11 17 92
11 18 34
11 19 45
12 15 90
12 16 5
12 17 67
12 18 43
12 19 66
13 15 15
13 16 87
13 17 40
13 18 63
13 19 80
14 15 32
14 16 58
14 17 94
14 18 90
14 19 69
15 20 22
15 21 37
15 22 72
15 23 61
15 24 93
16 20 36
16 21 99
16 22 22
16 23 40
16 24 75
17 20 89
17 21 73
17 22 81
17 23 35
17 24 71
18 20 86
18 21 23
18 22 66
18 23 23
18 24 6
19 20 93
19 21 33
19 22 13
19 23 29
19 24 95
20 25 59
20 26 88
20 27 25
20 28 80
20 29 76
21 25 76
21 26 29
21 27 90
21 28 53
21 29 87
22 25 12
22 26 34
22 27 46
22 28 64
22 29 37
23 25 81
23 26 26
23 27 57
23 28 78
23 29 60
24 25 63
24 26 42
24 27 12
24 28 46
24 29 77
20 30 67
20 31 42
20 32 39
20 33 35
20 34 73
20 35 72
20 36 84
21 37 43
21 38 85
21 39 54
21 40 54
21 41 88
21 42 49
21 43 10
22 44 43
22 45 86
22 46 44
22 47 92
22 48 82
22 49 52
22 50 99
23 51 97
23 52 94
23 53 93
23 54 95
23 55 99
23 56 33
23 57 92
24 58 30
24 59 44
24 60 22
24 61 51
24 62 9
24 63 96
24 64 56
