28
0 2 8 128 1
1 4 16 128 1
2 1 8 32 1
3 3 2 128 1
4 4 2 8 1
5 2 1 16 1
6 7 32 32 1
7 3 4 128 1
8 6 1 128 1
9 1 8 32 1
10 6 4 16 1
11 8 1 32 1
12 6 8 32 1
13 1 8 128 1
14 4 1 8 0
15 4 2 128 0
16 1 2 64 0
17 7 4 32 0
18 7 8 128 0
19 1 32 16 0
20 3 1 8 0
21 5 8 8 0
22 7 8 128 0
23 7 16 16 0
24 6 2 64 0
25 7 4 32 0
26 4 32 128 0
27 6 32 128 0
38
0 2 7
0 3 14
1 2 92
1 3 77
2 4 45
2 5 27
3 4 50
3 5 2
4 6 2
4 7 68
5 6 1
5 7 26
6 8 9
6 9 45
7 8 2
7 9 4
8 10 64
8 11 63
9 10 4
9 11 23
10 12 19
10 13 42
11 12 40
11 13 37
10 14 35
10 15 35
10 16 94
10 17 10
10 18 42
10 19 7
10 20 49
11 21 56
11 22 16
11 23 28
11 24 55
11 25 29
11 26 43
11 27 80
