48
0 7 4 16 1
1 7 16 128 1
2 7 32 128 1
3 5 4 32 1
4 6 16 16 1
5 2 2 8 1
6 3 4 16 1
7 5 16 128 1
8 1 1 8 1
9 8 16 16 1
10 8 16 64 1
11 3 2 128 1
12 8 8 64 0
13 5 4 16 0
14 3 32 128 0
15 5 4 16 0
16 2 1 128 0
17 1 8 16 0
18 7 1 8 0
19 7 2 64 0
20 1 4 8 0
21 2 2 128 0
22 1 8 64 0
23 7 16 128 0
24 2 4 128 0
25 3 32 8 0
26 2 8 32 0
27 8 2 8 0
28 4 2 8 0
29 1 4 128 0
30 2 32 128 0
31 8 2 16 0
32 3 32 64 0
33 7 1 128 0
34 4 8 32 0
35 4 1 32 0
36 6 4 32 0
37 4 2 16 0
38 6 4 32 0
39 4 2 8 0
40 8 32 32 0
41 8 16 128 0
42 2 16 16 0
43 1 2 128 0
44 4 2 32 0
45 1 4 64 0
46 5 2 32 0
47 2 16 64 0
68
0 4 65
0 5 79
0 6 68
0 7 96
1 4 51
1 5 43
1 6 44
1 7 49
2 4 53
2 5 77
2 6 47
2 7 31
3 4 39
3 5 70
3 6 64
3 7 24
4 8 49
4 9 38
4 10 35
4 11 95
5 8 28
5 9 67
5 10 62
5 11 39
6 8 55
6 9 88
6 10 96
6 11 1
7 8 100
7 9 50
7 10 31
7 11 55
4 12 1
4 13 61
4 14 51
4 15 36
4 16 17
4 17 60
4 18 4
4 19 43
4 20 32
5 21 71
5 22 11
5 23 20
5 24 52
5 25 27
5 26 63
5 27 59
5 28 5
5 29 56
6 30 94
6 31 21
6 32 21
6 33 3
6 34 54
6 35 74
6 36 64
6 37 72
6 38 41
7 39 39
7 40 85
7 41 10
7 42 39
7 43 91
7 44 98
7 45 21
7 46 19
7 47 95
