27
0 2 32 16 1
1 2 32 128 1
2 6 4 64 1
3 6 16 16 1
4 1 8 128 1
5 3 8 64 1
6 3 16 64 0
7 5 4 16 0
8 1 32 64 0
9 6 2 64 0
10 8 32 16 0
11 5 4 64 0
12 1 32 128 0
13 2 16 8 0
14 1 8 32 0
15 4 8 32 0
16 3 8 16 0
17 1 32 16 0
18 8 2 32 0
19 4 1 128 0
20 3 2 32 0
21 3 32 16 0
22 5 16 32 0
23 7 4 8 0
24 2 32 8 0
25 7 4 16 0
26 8 16 128 0
30
0 3 19
0 4 17
0 5 78
1 3 26
1 4 56
1 5 43
2 3 61
2 4 53
2 5 39
0 6 26
0 7 25
0 8 21
0 9 43
0 10 86
0 11 13
0 12 47
1 13 20
1 14 82
1 15 86
1 16 36
1 17 38
1 18 32
1 19 82
2 20 20
2 21 32
2 22 30
2 23 54
2 24 80
2 25 23
2 26 86
