24
0 8 1 8 1
1 4 1 32 1
2 5 2 8 1
3 7 16 8 1
4 3 1 8 1
5 2 4 8 1
6 7 2 8 1
7 7 16 16 1
8 4 2 16 1
9 7 32 128 1
10 1 1 128 1
11 4 8 32 1
12 5 1 128 0
13 2 1 8 0
14 5 2 64 0
15 7 1 32 0
16 4 8 128 0
17 6 2 64 0
18 1 32 8 0
19 5 8 16 0
20 2 16 64 0
21 1 4 64 0
22 2 1 128 0
23 1 32 32 0
32
0 2 89
0 3 14
1 2 14
1 3 62
2 4 85
2 5 28
3 4 31
3 5 82
4 6 64
4 7 22
5 6 53
5 7 2
6 8 44
6 9 36
7 8 63
7 9 26
8 10 30
8 11 36
9 10 97
9 11 95
8 12 98
8 13 12
8 14 30
8 15 96
8 16 32
8 17 93
9 18 18
9 19 64
9 20 74
9 21 70
9 22 23
9 23 79
