24
0 6 8 16 1
1 3 2 8 1
2 3 32 32 1
3 2 16 64 1
4 3 2 64 1
5 5 8 32 1
6 4 1 8 1
7 3 2 16 1
8 5 1 64 1
9 6 1 128 1
10 6 8 16 1
11 2 2 128 1
12 3 4 64 1
13 6 2 16 1
14 7 4 32 0
15 4 16 64 0
16 2 32 128 0
17 4 4 64 0
18 1 4 128 0
19 3 1 32 0
20 6 1 64 0
21 1 1 16 0
22 2 8 8 0
23 1 1 16 0
34
0 2 53
0 3 32
1 2 98
1 3 93
2 4 24
2 5 55
3 4 75
3 5 50
4 6 81
4 7 91
5 6 52
5 7 93
6 8 72
6 9 45
7 8 71
7 9 13
8 10 37
8 11 57
9 10 96
9 11 56
10 12 30
10 13 69
11 12 54
11 13 18
10 14 98
10 15 67
10 16 56
10 17 32
10 18 2
11 19 69
11 20 31
11 21 34
11 22 22
11 23 70
