48
0 1 32 64 1
1 6 2 128 1
2 2 1 8 1
3 4 4 8 1
4 5 1 8 1
5 6 4 64 1
6 2 8 32 1
7 2 8 128 1
8 3 4 32 1
9 1 2 16 1
10 5 1 128 1
11 8 4 16 1
12 3 16 32 1
13 4 8 8 1
14 4 2 128 1
15 3 1 64 1
16 1 4 32 1
17 6 2 32 1
18 5 32 128 1
19 8 32 32 1
20 6 16 32 1
21 5 1 8 0
22 8 4 32 0
23 7 1 16 0
24 3 16 64 0
25 5 4 32 0
26 6 16 8 0
27 7 16 64 0
28 4 2 8 0
29 2 8 64 0
30 6 16 8 0
31 6 32 128 0
32 6 4 64 0
33 3 4 16 0
34 7 4 8 0
35 3 8 128 0
36 5 2 8 0
37 3 32 128 0
38 5 32 128 0
39 2 8 8 0
40 6 32 64 0
41 2 16 32 0
42 6 2 64 0
43 2 2 32 0
44 3 16 16 0
45 6 32 32 0
46 8 4 64 0
47 3 2 64 0
81
0 3 89
0 4 91
0 5 75
1 3 15
1 4 75
1 5 36
2 3 62
2 4 95
2 5 1
3 6 38
3 7 77
3 8 44
4 6 45
4 7 56
4 8 60
5 6 30
5 7 96
5 8 20
6 9 68
6 10 80
6 11 73
7 9 91
7 10 10
7 11 29
8 9 21
8 10 44
8 11 82
9 12 87
9 13 3
9 14 80
10 12 15
10 13 67
10 14 68
11 12 18
11 13 13
11 14 52
12 15 72
12 16 82
12 17 1
13 15 33
13 16 32
13 17 26
14 15 42
14 16 67
14 17 17
15 18 45
15 19 31
15 20 73
16 18 64
16 19 79
16 20 32
17 18 81
17 19 53
17 20 37
15 21 88
15 22 14
15 23 4
15 24 52
15 25 27
15 26 94
15 27 65
15 28 9
15 29 29
16 30 23
16 31 99
16 32 85
16 33 90
16 34 64
16 35 16
16 36 65
16 37 34
16 38 72
17 39 82
17 40 12
17 41 18
17 42 79
17 43 55
17 44 58
17 45 9
17 46 64
17 47 29
