36
0 1 32 16 1
1 7 2 32 1
2 1 2 32 1
3 4 8 16 1
4 7 2 16 1
5 4 8 64 1
6 5 2 64 1
7 7 8 16 1
8 6 8 8 1
9 8 2 128 0
10 3 16 8 0
11 7 32 16 0
12 7 8 64 0
13 2 1 16 0
14 4 4 16 0
15 5 32 32 0
16 8 32 8 0
17 4 8 32 0
18 2 8 16 0
19 7 1 64 0
20 4 16 128 0
21 1 1 64 0
22 7 1 32 0
23 5 1 128 0
24 4 4 64 0
25 4 16 8 0
26 2 4 8 0
27 7 32 16 0
28 4 16 32 0
29 4 16 8 0
30 8 4 8 0
31 4 2 64 0
32 2 4 32 0
33 4 4 32 0
34 7 1 16 0
35 3 2 128 0
45
0 3 41
0 4 88
0 5 36
1 3 12
1 4 65
1 5 46
2 3 37
2 4 61
2 5 91
3 6 73
3 7 29
3 8 84
4 6 19
4 7 83
4 8 50
5 6 31
5 7 11
5 8 2
3 9 14
3 10 45
3 11 57
3 12 20
3 13 86
3 14 46
3 15 12
3 16 69
3 17 29
4 18 88
4 19 65
4 20 19
4 21 55
4 22 62
4 23 17
4 24 59
4 25 28
4 26 50
5 27 12
5 28 66
5 29 5
5 30 89
5 31 64
5 32 33
5 33 16
5 34 51
5 35 62
