40
0 7 16 64 1
1 4 32 32 1
2 7 8 8 1
3 5 16 32 1
4 1 8 16 1
5 2 1 16 1
6 8 1 64 1
7 4 32 8 1
8 5 4 8 0
9 7 2 32 0
10 4 16 128 0
11 8 16 64 0
12 2 4 64 0
13 3 16 64 0
14 4 4 8 0
15 6 4 128 0
16 5 8 64 0
17 8 4 128 0
18 5 4 32 0
19 3 4 8 0
20 8 32 32 0
21 8 32 16 0
22 6 4 128 0
23 3 4 8 0
24 2 16 128 0
25 2 1 64 0
26 3 1 64 0
27 6 1 8 0
28 2 32 128 0
29 8 1 8 0
30 1 4 16 0
31 4 16 8 0
32 8 4 8 0
33 5 8 16 0
34 7 8 16 0
35 6 8 8 0
36 8 16 128 0
37 3 16 16 0
38 6 2 128 0
39 4 1 16 0
48
0 4 38
0 5 88
0 6 59
0 7 86
1 4 91
1 5 41
1 6 57
1 7 80
2 4 75
2 5 46
2 6 43
2 7 9
3 4 19
3 5 54
3 6 17
3 7 86
0 8 55
0 9 32
0 10 39
0 11 67
0 12 77
0 13 82
0 14 60
0 15 71
1 16 30
1 17 4
1 18 7
1 19 62
1 20 69
1 21 7
1 22 8
1 23 94
2 24 97
2 25 93
2 26 51
2 27 39
2 28 61
2 29 58
2 30 71
2 31 36
3 32 18
3 33 12
3 34 7
3 35 54
3 36 48
3 37 52
3 38 44
3 39 60
