60
0 6 2 64 1
1 1 8 64 1
2 7 16 16 1
3 6 4 128 1
4 1 16 128 1
5 6 32 128 1
6 2 16 16 1
7 8 32 32 1
8 4 1 32 1
9 6 16 32 1
10 3 2 16 1
11 4 4 64 1
12 7 4 32 1
13 1 2 16 1
14 6 1 8 1
15 6 2 16 1
16 2 4 32 1
17 6 32 16 1
18 3 1 8 1
19 8 1 64 1
20 6 8 16 1
21 7 2 128 1
22 1 4 16 1
23 5 1 16 1
24 2 4 32 1
25 5 16 16 1
26 3 4 8 1
27 1 16 64 1
28 3 1 8 0
29 4 4 16 0
30 6 16 32 0
31 5 2 64 0
32 8 32 8 0
33 8 32 8 0
34 7 4 64 0
35 7 2 64 0
36 7 8 64 0
37 3 2 64 0
38 1 8 32 0
39 2 8 8 0
40 6 2 32 0
41 5 1 32 0
42 6 16 16 0
43 3 8 8 0
44 7 1 64 0
45 4 1 32 0
46 2 4 16 0
47 4 16 128 0
48 3 8 8 0
49 8 8 32 0
50 1 32 32 0
51 3 1 128 0
52 5 2 32 0
53 8 32 32 0
54 6 8 8 0
55 7 32 128 0
56 4 4 128 0
57 7 2 8 0
58 6 2 16 0
59 5 16 64 0
128
0 4 69
0 5 59
0 6 16
0 7 20
1 4 14
1 5 91
1 6 66
1 7 97
2 4 26
2 5 96
2 6 31
2 7 31
3 4 38
3 5 56
3 6 30
3 7 40
4 8 53
4 9 69
4 10 65
4 11 44
5 8 53
5 9 56
5 10 1
5 11 89
6 8 97
6 9 43
6 10 44
6 11 46
7 8 15
7 9 66
7 10 25
7 11 94
8 12 84
8 13 45
8 14 84
8 15 37
9 12 15
9 13 97
9 14 30
9 15 59
10 12 6
10 13 85
10 14 64
10 15 20
11 12 54
11 13 26
11 14 36
11 15 56
12 16 58
12 17 41
12 18 94
12 19 46
13 16 35
13 17 93
13 18 94
13 19 56
14 16 21
14 17 11
14 18 56
14 19 91
15 16 91
15 17 56
15 18 44
15 19 47
16 20 40
16 21 100
16 22 29
16 23 36
17 20 73
17 21 4
17 22 77
17 23 8
18 20 64
18 21 88
18 22 37
18 23 86
19 20 51
19 21 74
19 22 49
19 23 93
20 24 59
20 25 44
20 26 39
20 27 85
21 24 11
21 25 54
21 26 79
21 27 85
22 24 100
22 25 43
22 26 93
22 27 69
23 24 26
23 25 59
23 26 22
23 27 47
20 28 20
20 29 34
20 30 14
20 31 3
20 32 19
20 33 92
20 34 14
20 35 30
21 36 19
21 37 59
21 38 42
21 39 49
21 40 11
21 41 82
21 42 6
21 43 15
22 44 64
22 45 67
22 46 43
22 47 14
22 48 23
22 49 73
22 50 60
22 51 76
23 52 12
23 53 46
23 54 72
23 55 26
23 56 18
23 57 36
23 58 54
23 59 17
