28
0 2 32 128 1
1 3 4 16 1
2 7 32 64 1
3 1 2 8 1
4 6 4 32 1
5 8 4 32 1
6 7 8 8 1
7 5 4 64 1
8 7 1 16 1
9 8 8 16 1
10 2 4 32 0
11 5 2 64 0
12 4 2 8 0
13 2 8 8 0
14 4 8 32 0
15 4 1 8 0
16 4 2 64 0
17 1 2 8 0
18 5 8 128 0
19 3 4 16 0
20 5 2 16 0
21 8 4 64 0
22 8 16 64 0
23 2 32 32 0
24 6 32 128 0
25 4 16 128 0
26 4 1 16 0
27 7 2 64 0
34
0 2 94
0 3 90
1 2 59
1 3 30
2 4 57
2 5 60
3 4 40
3 5 99
4 6 23
4 7 12
5 6 70
5 7 100
6 8 79
6 9 8
7 8 78
7 9 52
6 10 91
6 11 96
6 12 40
6 13 30
6 14 86
6 15 59
6 16 47
6 17 81
6 18 80
7 19 47
7 20 30
7 21 35
7 22 34
7 23 86
7 24 81
7 25 10
7 26 99
7 27 38
