50
0 5 2 32 1
1 5 1 16 1
2 4 2 32 1
3 3 32 128 1
4 3 16 32 1
5 1 2 128 1
6 4 32 32 1
7 1 8 32 1
8 1 2 16 1
9 6 1 16 1
10 7 8 8 1
11 5 16 16 1
12 5 16 16 1
13 6 1 128 1
14 7 32 32 1
15 1 1 8 0
16 2 32 16 0
17 8 16 16 0
18 3 1 64 0
19 3 32 16 0
20 3 8 64 0
21 3 2 32 0
22 6 8 64 0
23 7 8 32 0
24 1 32 8 0
25 5 2 64 0
26 4 4 8 0
27 4 2 128 0
28 2 2 32 0
29 7 8 8 0
30 4 8 32 0
31 4 1 8 0
32 2 16 128 0
33 4 32 8 0
34 2 32 8 0
35 5 16 8 0
36 7 1 128 0
37 4 8 8 0
38 3 8 16 0
39 6 16 16 0
40 5 32 16 0
41 3 32 64 0
42 5 2 32 0
43 7 32 64 0
44 8 32 128 0
45 7 1 64 0
46 7 1 128 0
47 2 32 32 0
48 2 8 16 0
49 3 2 64 0
85
0 5 20
0 6 27
0 7 4
0 8 4
0 9 12
1 5 71
1 6 47
1 7 76
1 8 46
1 9 79
2 5 16
2 6 89
2 7 80
2 8 35
2 9 33
3 5 28
3 6 37
3 7 88
3 8 56
3 9 22
4 5 14
4 6 11
4 7 57
4 8 60
4 9 91
5 10 85
5 11 86
5 12 88
5 13 74
5 14 84
6 10 3
6 11 62
6 12 42
6 13 18
6 14 71
7 10 15
7 11 42
7 12 34
7 13 17
7 14 11
8 10 79
8 11 60
8 12 60
8 13 47
8 14 72
9 10 21
9 11 69
9 12 36
9 13 42
9 14 24
5 15 73
5 16 71
5 17 68
5 18 6
5 19 73
5 20 40
5 21 42
6 22 50
6 23 93
6 24 31
6 25 44
6 26 83
6 27 49
6 28 35
7 29 24
7 30 28
7 31 96
7 32 23
7 33 34
7 34 55
7 35 47
8 36 72
8 37 34
8 38 41
8 39 50
8 40 43
8 41 65
8 42 81
9 43 28
9 44 26
9 45 82
9 46 36
9 47 23
9 48 20
9 49 88
