27
0 8 32 8 1
1 7 16 128 1
2 6 16 8 1
3 2 8 32 1
4 3 8 32 1
5 2 4 8 1
6 2 4 128 1
7 3 16 32 1
8 6 4 8 1
9 1 32 16 1
10 4 1 16 1
11 8 32 32 1
12 1 4 128 0
13 8 2 128 0
14 2 32 16 0
15 4 32 8 0
16 3 1 8 0
17 3 4 16 0
18 2 16 8 0
19 3 16 32 0
20 8 8 64 0
21 4 8 8 0
22 6 16 32 0
23 6 32 32 0
24 4 32 16 0
25 6 2 32 0
26 3 16 8 0
42
0 3 40
0 4 27
0 5 74
1 3 26
1 4 44
1 5 41
2 3 96
2 4 7
2 5 37
3 6 62
3 7 56
3 8 70
4 6 37
4 7 18
4 8 36
5 6 93
5 7 10
5 8 98
6 9 18
6 10 68
6 11 27
7 9 86
7 10 72
7 11 74
8 9 58
8 10 76
8 11 83
6 12 10
6 13 49
6 14 23
6 15 34
6 16 2
7 17 80
7 18 42
7 19 86
7 20 100
7 21 46
8 22 9
8 23 26
8 24 61
8 25 51
8 26 63
