48
0 8 1 64 1
1 4 32 128 1
2 8 2 16 1
3 7 4 128 1
4 6 1 16 1
5 6 32 32 1
6 1 8 8 1
7 6 8 64 1
8 1 4 32 1
9 5 16 16 1
10 8 8 32 1
11 3 1 8 1
12 5 4 32 1
13 3 1 64 1
14 1 4 64 1
15 7 2 8 1
16 5 2 64 1
17 1 4 128 1
18 1 1 128 1
19 2 32 8 1
20 6 1 8 1
21 1 2 64 0
22 6 16 32 0
23 8 16 64 0
24 3 4 64 0
25 8 32 64 0
26 1 32 128 0
27 6 1 16 0
28 2 16 64 0
29 7 2 16 0
30 3 8 128 0
31 3 1 64 0
32 5 4 32 0
33 8 8 32 0
34 2 32 64 0
35 7 2 64 0
36 6 16 8 0
37 5 32 16 0
38 2 1 16 0
39 1 2 128 0
40 6 8 128 0
41 7 1 8 0
42 3 4 8 0
43 8 16 64 0
44 7 16 16 0
45 8 4 32 0
46 8 16 16 0
47 7 2 16 0
81
0 3 12
0 4 63
0 5 22
1 3 67
1 4 58
1 5 2
2 3 61
2 4 100
2 5 9
3 6 54
3 7 81
3 8 82
4 6 96
4 7 27
4 8 3
5 6 67
5 7 8
5 8 32
6 9 39
6 10 64
6 11 61
7 9 50
7 10 52
7 11 83
8 9 32
8 10 33
8 11 45
9 12 89
9 13 15
9 14 58
10 12 42
10 13 30
10 14 23
11 12 92
11 13 71
11 14 25
12 15 69
12 16 32
12 17 83
13 15 36
13 16 31
13 17 70
14 15 6
14 16 71
14 17 28
15 18 32
15 19 80
15 20 80
16 18 61
16 19 66
16 20 49
17 18 82
17 19 8
17 20 50
15 21 6
15 22 25
15 23 47
15 24 96
15 25 56
15 26 37
15 27 53
15 28 46
15 29 25
16 30 77
16 31 90
16 32 35
16 33 80
16 34 41
16 35 34
16 36 68
16 37 36
16 38 58
17 39 54
17 40 81
17 41 79
17 42 17
17 43 32
17 44 11
17 45 82
17 46 5
17 47 94
