44
0 1 32 32 1
1 2 16 8 1
2 8 16 16 1
3 5 4 64 1
4 7 16 8 1
5 1 8 8 1
6 1 4 8 1
7 1 4 16 1
8 4 8 128 1
9 4 8 16 1
10 4 8 32 1
11 7 16 8 1
12 4 2 64 1
13 4 32 64 1
14 4 4 128 1
15 8 16 128 1
16 5 32 64 1
17 5 32 16 1
18 6 4 16 1
19 4 4 128 1
20 7 4 128 1
21 1 32 64 1
22 5 8 128 1
23 2 16 16 1
24 6 32 128 0
25 7 1 32 0
26 5 2 32 0
27 3 32 64 0
28 7 32 128 0
29 6 2 64 0
30 1 8 64 0
31 6 1 16 0
32 6 4 8 0
33 4 2 32 0
34 7 8 32 0
35 7 16 16 0
36 2 4 32 0
37 7 32 16 0
38 3 1 64 0
39 2 8 64 0
40 5 1 32 0
41 1 2 64 0
42 6 1 64 0
43 5 32 64 0
100
0 4 9
0 5 9
0 6 57
0 7 30
1 4 91
1 5 99
1 6 70
1 7 21
2 4 21
2 5 76
2 6 56
2 7 4
3 4 18
3 5 97
3 6 67
3 7 82
4 8 25
4 9 58
4 10 20
4 11 82
5 8 12
5 9 85
5 10 14
5 11 86
6 8 11
6 9 77
6 10 78
6 11 6
7 8 79
7 9 98
7 10 92
7 11 39
8 12 83
8 13 80
8 14 42
8 15 88
9 12 90
9 13 98
9 14 33
9 15 75
10 12 90
10 13 65
10 14 91
10 15 13
11 12 2
11 13 45
11 14 57
11 15 40
12 16 33
12 17 80
12 18 9
12 19 73
13 16 61
13 17 31
13 18 65
13 19 73
14 16 66
14 17 47
14 18 37
14 19 46
15 16 18
15 17 65
15 18 81
15 19 46
16 20 43
16 21 29
16 22 69
16 23 13
17 20 79
17 21 61
17 22 96
17 23 66
18 20 28
18 21 36
18 22 87
18 23 54
19 20 93
19 21 12
19 22 89
19 23 35
16 24 12
16 25 47
16 26 17
16 27 36
16 28 22
17 29 80
17 30 5
17 31 70
17 32 56
17 33 20
18 34 99
18 35 27
18 36 94
18 37 11
18 38 12
19 39 31
19 40 59
19 41 59
19 42 100
19 43 97
