55
0 7 1 32 1
1 2 1 32 1
2 1 32 64 1
3 3 16 16 1
4 8 2 16 1
5 3 8 8 1
6 3 4 8 1
7 5 1 64 1
8 6 4 64 1
9 1 32 64 1
10 4 8 32 1
11 8 2 128 1
12 5 2 32 1
13 8 4 32 1
14 7 1 32 1
15 1 4 32 0
16 3 32 32 0
17 8 16 16 0
18 8 2 32 0
19 8 4 16 0
20 5 32 64 0
21 5 32 16 0
22 6 4 8 0
23 3 1 8 0
24 3 16 16 0
25 6 16 64 0
26 4 32 32 0
27 7 8 32 0
28 3 1 64 0
29 6 1 32 0
30 7 4 8 0
31 7 16 8 0
32 1 4 64 0
33 7 32 64 0
34 1 16 8 0
35 1 16 8 0
36 1 32 128 0
37 8 8 128 0
38 3 4 8 0
39 6 2 64 0
40 5 4 16 0
41 7 1 16 0
42 8 32 16 0
43 8 16 128 0
44 8 16 64 0
45 5 8 8 0
46 1 32 128 0
47 3 8 8 0
48 3 8 32 0
49 3 2 64 0
50 7 1 32 0
51 5 16 32 0
52 4 4 128 0
53 2 16 128 0
54 3 1 8 0
90
0 5 82
0 6 46
0 7 48
0 8 58
0 9 63
1 5 28
1 6 14
1 7 71
1 8 7
1 9 85
2 5 80
2 6 100
2 7 5
2 8 7
2 9 69
3 5 77
3 6 31
3 7 71
3 8 42
3 9 90
4 5 51
4 6 18
4 7 93
4 8 43
4 9 60
5 10 30
5 11 11
5 12 47
5 13 44
5 14 14
6 10 63
6 11 68
6 12 88
6 13 28
6 14 2
7 10 46
7 11 87
7 12 40
7 13 29
7 14 40
8 10 51
8 11 84
8 12 43
8 13 74
8 14 80
9 10 8
9 11 73
9 12 40
9 13 75
9 14 42
5 15 2
5 16 14
5 17 27
5 18 40
5 19 52
5 20 2
5 21 88
5 22 55
6 23 76
6 24 36
6 25 82
6 26 57
6 27 1
6 28 97
6 29 92
6 30 71
7 31 75
7 32 97
7 33 76
7 34 32
7 35 80
7 36 13
7 37 61
7 38 26
8 39 58
8 40 42
8 41 38
8 42 5
8 43 32
8 44 55
8 45 28
8 46 95
9 47 16
9 48 1
9 49 33
9 50 74
9 51 85
9 52 8
9 53 70
9 54 91
