65
0 2 32 32 1
1 8 2 16 1
2 4 8 128 1
3 7 1 8 1
4 5 16 128 1
5 6 2 32 1
6 4 2 32 1
7 4 4 16 1
8 2 1 64 1
9 4 32 32 1
10 1 32 8 1
11 4 1 64 1
12 6 1 128 1
13 4 8 8 1
14 5 8 8 1
15 3 4 64 1
16 8 32 64 1
17 4 2 8 1
18 2 2 8 1
19 8 32 128 1
20 6 8 64 1
21 7 8 64 1
22 8 8 32 1
23 8 2 32 1
24 3 8 64 1
25 5 2 128 0
26 1 16 64 0
27 1 2 32 0
28 3 8 8 0
29 4 8 128 0
30 6 1 128 0
31 6 16 128 0
32 4 16 128 0
33 6 4 16 0
34 5 2 64 0
35 1 16 128 0
36 7 32 64 0
37 6 16 128 0
38 1 2 128 0
39 4 2 32 0
40 1 2 16 0
41 8 16 64 0
42 6 32 64 0
43 8 1 128 0
44 7 1 32 0
45 3 4 128 0
46 3 32 32 0
47 1 8 32 0
48 3 4 32 0
49 8 8 16 0
50 1 2 8 0
51 7 16 128 0
52 7 32 8 0
53 8 1 32 0
54 6 32 128 0
55 8 8 128 0
56 8 32 16 0
57 2 2 64 0
58 4 8 128 0
59 7 16 16 0
60 3 8 32 0
61 7 8 64 0
62 1 1 128 0
63 6 32 32 0
64 7 1 128 0
140
0 5 67
0 6 100
0 7 19
0 8 81
0 9 53
1 5 31
1 6 47
1 7 35
1 8 19
1 9 20
2 5 54
2 6 85
2 7 70
2 8 88
2 9 43
3 5 52
3 6 76
3 7 66
3 8 68
3 9 51
4 5 34
4 6 14
4 7 39
4 8 37
4 9 70
5 10 87
5 11 80
5 12 36
5 13 6
5 14 98
6 10 24
6 11 62
6 12 15
6 13 79
6 14 51
7 10 90
7 11 67
7 12 99
7 13 52
7 14 92
8 10 18
8 11 86
8 12 82
8 13 79
8 14 95
9 10 11
9 11 39
9 12 16
9 13 5
9 14 81
10 15 38
10 16 77
10 17 47
10 18 69
10 19 56
11 15 11
11 16 43
11 17 29
11 18 69
11 19 50
12 15 5
12 16 21
12 17 82
12 18 6
12 19 39
13 15 54
13 16 13
13 17 54
13 18 2
13 19 59
14 15 26
14 16 27
14 17 87
14 18 92
14 19 23
15 20 86
15 21 22
15 22 11
15 23 24
15 24 57
16 20 45
16 21 24
16 22 4
16 23 82
16 24 11
17 20 23
17 21 90
17 22 3
17 23 53
17 24 66
18 20 67
18 21 87
18 22 79
18 23 50
18 24 15
19 20 70
19 21 70
19 22 4
19 23 23
19 24 41
15 25 38
15 26 14
15 27 40
15 28 23
15 29 1
15 30 79
15 31 98
15 32 79
16 33 29
16 34 15
16 35 21
16 36 13
16 37 47
16 38 59
16 39 42
16 40 94
17 41 93
17 42 70
17 43 51
17 44 25
17 45 28
17 46 9
17 47 73
17 48 37
18 49 63
18 50 91
18 51 21
18 52 18
18 53 34
18 54 72
18 55 56
18 56 57
19 57 60
19 58 59
19 59 14
19 60 79
19 61 37
19 62 68
19 63 82
19 64 71
