36
0 5 8 16 1
1 7 4 32 1
2 1 4 16 1
3 2 4 128 1
4 5 8 64 1
5 2 32 8 1
6 3 32 64 1
7 8 4 32 1
8 7 16 64 1
9 4 32 8 1
10 6 16 8 1
11 2 16 8 1
12 5 8 64 1
13 3 8 16 1
14 6 32 16 1
15 7 32 16 1
16 5 8 128 1
17 7 2 128 1
18 8 2 128 0
19 5 4 64 0
20 5 32 64 0
21 3 2 64 0
22 5 4 32 0
23 4 32 128 0
24 3 4 128 0
25 6 8 8 0
26 3 2 32 0
27 1 8 16 0
28 8 4 128 0
29 4 4 128 0
30 2 32 64 0
31 3 1 16 0
32 3 1 16 0
33 8 16 32 0
34 3 8 16 0
35 1 4 16 0
63
0 3 7
0 4 3
0 5 29
1 3 74
1 4 47
1 5 38
2 3 81
2 4 13
2 5 60
3 6 97
3 7 84
3 8 29
4 6 81
4 7 7
4 8 51
5 6 84
5 7 99
5 8 54
6 9 94
6 10 46
6 11 83
7 9 66
7 10 29
7 11 80
8 9 89
8 10 10
8 11 64
9 12 8
9 13 98
9 14 85
10 12 27
10 13 39
10 14 76
11 12 45
11 13 8
11 14 91
12 15 39
12 16 50
12 17 71
13 15 4
13 16 18
13 17 14
14 15 26
14 16 80
14 17 91
12 18 67
12 19 83
12 20 47
12 21 26
12 22 62
12 23 57
13 24 45
13 25 16
13 26 61
13 27 97
13 28 24
13 29 58
14 30 82
14 31 28
14 32 29
14 33 83
14 34 30
14 35 30
