157
0 3 32 32 1
1 1 16 128 0
2 4 1 8 0
3 1 16 16 0
4 5 32 16 0
5 4 2 128 0
6 3 32 16 0
7 6 16 16 0
8 2 8 64 0
9 6 2 128 0
10 5 1 128 0
11 5 32 8 0
12 3 8 8 0
13 3 16 64 0
14 6 32 128 0
15 8 1 16 0
16 2 32 8 0
17 2 2 64 0
18 5 1 8 0
19 8 8 32 0
20 7 2 64 0
21 5 4 128 0
22 8 1 16 0
23 5 1 128 0
24 2 32 64 0
25 2 2 32 0
26 1 8 32 0
27 3 32 8 0
28 5 8 32 0
29 1 32 16 0
30 2 8 8 0
31 3 4 8 0
32 1 16 64 0
33 2 2 32 0
34 4 32 32 0
35 7 8 8 0
36 2 32 16 0
37 3 8 32 0
38 5 8 32 0
39 1 8 32 0
40 3 16 32 0
41 4 8 16 0
42 8 32 32 0
43 7 8 8 0
44 6 16 32 0
45 6 32 32 0
46 3 4 16 0
47 6 1 8 0
48 1 2 32 0
49 3 32 8 0
50 6 4 8 0
51 2 8 16 0
52 7 32 16 0
53 5 2 128 0
54 4 4 128 0
55 4 1 8 0
56 6 32 32 0
57 5 8 128 0
58 5 4 128 0
59 2 32 128 0
60 2 2 32 0
61 5 4 16 0
62 8 2 32 0
63 7 1 8 0
64 8 16 16 0
65 3 16 16 0
66 2 8 16 0
67 7 16 32 0
68 1 8 128 0
69 2 2 16 0
70 5 32 128 0
71 3 32 128 0
72 1 32 64 0
73 4 8 64 0
74 7 4 16 0
75 1 4 32 0
76 1 8 8 0
77 7 8 64 0
78 5 16 128 0
79 3 8 64 0
80 5 1 8 0
81 4 1 64 0
82 1 4 16 0
83 1 4 128 0
84 2 32 64 0
85 6 16 16 0
86 6 32 64 0
87 3 1 128 0
88 1 1 32 0
89 3 32 128 0
90 7 2 128 0
91 1 16 128 0
92 1 8 64 0
93 5 8 16 0
94 6 32 128 0
95 1 1 64 0
96 4 32 128 0
97 7 8 32 0
98 8 1 128 0
99 7 1 64 0
100 7 4 16 1
101 3 32 128 1
102 6 8 64 0
103 1 16 32 0
104 3 2 16 0
105 8 32 64 0
106 2 32 16 0
107 1 2 8 0
108 3 4 64 0
109 2 16 128 0
110 3 16 32 0
111 4 8 32 0
112 5 4 64 0
113 7 16 64 0
114 8 4 32 0
115 1 8 8 0
116 4 4 64 0
117 1 2 128 0
118 6 4 16 0
119 7 2 16 0
120 1 1 16 0
121 2 16 128 0
122 6 1 128 0
123 3 32 16 0
124 6 16 64 0
125 6 2 32 0
126 5 1 32 0
127 3 1 64 0
128 5 2 8 0
129 5 1 32 0
130 2 1 64 0
131 5 2 64 0
132 8 1 32 0
133 6 1 8 0
134 1 4 8 0
135 6 8 16 0
136 7 2 8 0
137 1 32 8 0
138 8 32 32 0
139 2 8 32 0
140 2 4 32 0
141 8 8 128 0
142 5 16 128 0
143 5 16 16 0
144 3 4 32 0
145 1 4 16 0
146 1 8 8 0
147 7 2 8 0
148 4 4 16 0
149 8 16 32 0
150 7 8 128 0
151 7 4 64 0
152 7 16 16 0
153 8 16 16 0
154 1 32 64 0
155 4 4 8 0
156 2 32 64 0
156
1 100 24
2 100 2
3 100 25
4 100 81
5 100 4
6 100 31
7 100 26
8 100 16
9 100 65
10 100 95
11 100 68
12 100 69
13 100 94
14 100 61
15 100 22
16 100 63
17 100 74
18 100 10
19 100 1
20 100 98
21 100 75
22 100 72
23 100 23
24 100 76
25 100 35
26 100 82
27 100 94
28 100 66
29 100 68
30 100 51
31 100 61
32 100 83
33 100 49
34 100 79
35 100 64
36 100 70
37 100 37
38 100 99
39 100 95
40 100 31
41 100 86
42 100 52
43 100 92
44 100 35
45 100 55
46 100 73
47 100 6
48 100 12
49 100 71
50 100 7
51 100 16
52 100 28
53 100 68
54 100 46
55 100 75
56 100 30
57 100 51
58 100 16
59 100 1
60 100 52
61 100 53
62 100 63
63 100 94
64 100 61
65 100 9
66 100 35
67 100 67
68 100 65
69 100 40
70 100 87
71 100 63
72 100 82
73 100 36
74 100 65
75 100 100
76 100 100
77 100 2
78 100 19
79 100 80
80 100 25
81 100 57
82 100 34
83 100 14
84 100 22
85 100 4
86 100 65
87 100 65
88 100 29
89 100 69
90 100 26
91 100 77
92 100 1
93 100 74
94 100 20
95 100 82
96 100 43
97 100 42
98 100 17
99 100 79
101 102 36
101 103 45
101 104 14
101 105 44
101 106 35
101 107 11
101 108 70
101 109 66
101 110 3
101 111 39
101 112 28
101 113 80
101 114 26
101 115 7
101 116 84
101 117 38
101 118 71
101 119 10
101 120 59
101 121 43
101 122 80
101 123 6
101 124 58
101 125 32
101 126 69
101 127 63
101 128 74
101 129 90
101 130 69
101 131 73
101 132 96
101 133 94
101 134 8
101 135 35
101 136 27
101 137 95
101 138 100
101 139 47
101 140 71
101 141 34
101 142 67
101 143 81
101 144 89
101 145 35
101 146 53
101 147 32
101 148 51
101 149 4
101 150 21
101 151 2
101 152 34
101 153 2
101 154 79
101 155 6
101 156 14
101 100 39
0 100 56
