152
0 8 32 32 1
1 4 16 64 0
2 2 2 32 0
3 2 8 64 0
4 7 16 128 0
5 1 1 128 0
6 3 2 64 0
7 6 32 32 0
8 5 2 128 0
9 3 4 16 0
10 2 2 16 0
11 1 2 128 0
12 2 32 8 0
13 3 32 16 0
14 2 2 8 0
15 3 1 64 0
16 6 32 64 0
17 5 8 16 0
18 4 4 32 0
19 2 16 8 0
20 5 8 32 0
21 4 2 16 0
22 6 1 16 0
23 2 4 16 0
24 2 32 8 0
25 4 8 16 0
26 8 4 64 0
27 6 4 8 0
28 3 16 32 0
29 4 16 32 0
30 4 8 128 0
31 5 16 16 0
32 2 16 64 0
33 4 32 64 0
34 8 2 32 0
35 3 4 32 0
36 7 32 128 0
37 3 16 128 0
38 5 2 128 0
39 5 8 16 0
40 1 4 8 0
41 2 16 16 0
42 4 16 32 0
43 1 4 16 0
44 4 1 16 0
45 1 16 64 0
46 7 4 64 0
47 6 1 128 0
48 4 8 128 0
49 5 2 32 0
50 8 16 64 0
51 7 32 64 0
52 5 4 8 0
53 4 4 128 0
54 4 4 64 0
55 3 2 8 0
56 8 2 16 0
57 8 32 8 0
58 8 1 32 0
59 8 1 32 0
60 5 2 16 0
61 5 16 8 0
62 4 16 128 0
63 4 1 16 0
64 1 4 128 0
65 4 8 16 0
66 8 4 64 0
67 7 4 64 0
68 1 1 32 0
69 7 4 32 0
70 5 8 64 0
71 1 8 64 0
72 4 8 16 1
73 5 2 8 1
74 7 2 32 0
75 1 32 128 0
76 8 4 16 0
77 7 1 64 0
78 3 2 128 0
79 4 8 16 0
80 6 32 16 0
81 5 2 8 0
82 3 1 8 0
83 3 16 128 0
84 7 32 64 0
85 6 4 128 0
86 5 1 16 0
87 3 8 16 0
88 6 2 64 0
89 5 8 128 0
90 5 1 16 0
91 4 2 64 0
92 2 4 64 0
93 5 2 128 0
94 8 16 128 0
95 6 4 16 0
96 4 1 64 0
97 6 8 16 0
98 6 2 32 0
99 2 32 128 0
100 6 16 32 0
101 1 1 32 0
102 2 4 32 0
103 7 1 8 0
104 1 1 16 0
105 2 8 64 0
106 2 1 16 0
107 4 2 128 0
108 7 4 64 0
109 3 32 64 0
110 8 16 64 0
111 1 1 8 0
112 8 2 64 0
113 6 4 8 0
114 1 8 128 0
115 8 1 16 0
116 7 1 8 0
117 3 32 128 0
118 6 16 32 0
119 5 32 32 0
120 5 16 128 0
121 1 1 16 0
122 3 1 32 0
123 4 4 32 0
124 4 1 8 0
125 6 4 8 0
126 5 32 32 0
127 6 2 8 0
128 8 2 128 0
129 5 1 128 0
130 4 8 16 0
131 1 4 128 0
132 8 4 16 0
133 2 1 8 0
134 8 1 16 0
135 8 8 8 0
136 8 2 16 0
137 2 1 16 0
138 3 2 16 0
139 1 8 16 0
140 2 8 128 0
141 6 8 8 0
142 3 1 128 0
143 5 8 128 0
144 4 1 128 0
145 7 2 64 0
146 2 32 8 0
147 8 1 8 0
148 1 16 64 0
149 8 32 32 0
150 3 4 128 0
151 2 32 128 0
151
1 72 48
2 72 6
3 72 93
4 72 85
5 72 29
6 72 98
7 72 96
8 72 21
9 72 80
10 72 20
11 72 59
12 72 19
13 72 82
14 72 11
15 72 64
16 72 61
17 72 2
18 72 88
19 72 2
20 72 54
21 72 52
22 72 83
23 72 61
24 72 36
25 72 54
26 72 60
27 72 2
28 72 9
29 72 91
30 72 82
31 72 59
32 72 66
33 72 48
34 72 22
35 72 11
36 72 35
37 72 18
38 72 6
39 72 53
40 72 23
41 72 33
42 72 31
43 72 59
44 72 17
45 72 96
46 72 16
47 72 79
48 72 50
49 72 79
50 72 81
51 72 87
52 72 43
53 72 64
54 72 51
55 72 69
56 72 43
57 72 65
58 72 78
59 72 99
60 72 20
61 72 99
62 72 1
63 72 13
64 72 14
65 72 29
66 72 68
67 72 45
68 72 4
69 72 14
70 72 78
71 72 48
73 74 38
73 75 8
73 76 95
73 77 27
73 78 37
73 79 30
73 80 52
73 81 56
73 82 100
73 83 29
73 84 71
73 85 82
73 86 64
73 87 46
73 88 36
73 89 32
73 90 100
73 91 32
73 92 45
73 93 92
73 94 46
73 95 82
73 96 44
73 97 76
73 98 81
73 99 97
73 100 93
73 101 94
73 102 7
73 103 87
73 104 28
73 105 68
73 106 96
73 107 41
73 108 23
73 109 91
73 110 94
73 111 91
73 112 61
73 113 67
73 114 77
73 115 50
73 116 29
73 117 61
73 118 28
73 119 88
73 120 80
73 121 80
73 122 2
73 123 91
73 124 52
73 125 55
73 126 46
73 127 44
73 128 96
73 129 60
73 130 17
73 131 19
73 132 50
73 133 29
73 134 70
73 135 70
73 136 59
73 137 4
73 138 58
73 139 21
73 140 71
73 141 51
73 142 62
73 143 61
73 144 58
73 145 64
73 146 46
73 147 31
73 148 13
73 149 84
73 150 20
73 151 38
73 72 61
0 72 30
