164
0 4 2 64 1
1 4 1 16 0
2 2 4 16 0
3 6 32 32 0
4 5 1 8 0
5 7 4 128 0
6 4 1 128 0
7 5 4 16 0
8 1 2 32 0
9 3 8 128 0
10 1 32 64 0
11 7 1 64 0
12 4 8 128 0
13 6 32 16 0
14 2 32 128 0
15 7 32 16 0
16 4 1 64 0
17 1 4 16 0
18 3 2 64 0
19 8 4 128 0
20 3 8 64 0
21 3 4 8 0
22 7 16 128 0
23 1 4 16 0
24 7 16 16 0
25 8 4 16 0
26 6 8 16 0
27 6 1 8 0
28 6 32 32 0
29 2 1 16 0
30 2 8 16 0
31 3 16 8 0
32 4 8 8 0
33 5 8 64 0
34 3 2 128 0
35 7 32 64 0
36 1 16 32 0
37 6 8 128 0
38 6 4 128 0
39 4 1 16 0
40 2 8 128 0
41 4 4 128 0
42 1 32 16 0
43 4 4 16 0
44 1 8 128 0
45 4 2 16 0
46 7 2 64 0
47 5 4 32 0
48 1 2 8 0
49 2 16 64 0
50 8 32 128 0
51 2 8 8 0
52 3 2 16 0
53 8 2 32 0
54 5 1 128 0
55 8 2 8 0
56 5 16 32 0
57 5 8 64 0
58 1 32 16 0
59 5 32 64 0
60 3 1 8 0
61 2 32 32 0
62 4 8 128 0
63 7 32 16 0
64 8 1 32 0
65 1 8 64 0
66 1 1 8 0
67 6 16 16 0
68 4 32 128 0
69 4 8 32 0
70 2 32 16 0
71 2 4 16 0
72 2 2 128 0
73 8 2 32 0
74 3 32 16 0
75 4 16 16 0
76 2 8 64 0
77 8 4 128 0
78 1 4 64 0
79 2 32 16 1
80 3 1 64 1
81 6 4 16 0
82 2 8 8 0
83 8 32 128 0
84 6 4 128 0
85 1 1 16 0
86 5 4 8 0
87 2 16 128 0
88 1 2 32 0
89 3 4 64 0
90 8 16 8 0
91 5 2 32 0
92 6 4 16 0
93 1 32 128 0
94 8 32 8 0
95 1 32 16 0
96 8 4 128 0
97 6 1 8 0
98 1 2 32 0
99 1 8 16 0
100 3 8 64 0
101 2 32 16 0
102 7 1 128 0
103 6 4 32 0
104 1 4 128 0
105 8 2 32 0
106 2 32 16 0
107 6 1 16 0
108 8 16 64 0
109 7 4 16 0
110 1 2 16 0
111 2 1 16 0
112 2 2 64 0
113 2 4 8 0
114 4 32 8 0
115 5 32 32 0
116 8 2 32 0
117 2 4 32 0
118 6 16 8 0
119 8 1 16 0
120 5 32 8 0
121 3 2 16 0
122 3 4 16 0
123 3 16 64 0
124 2 2 64 0
125 6 1 8 0
126 4 1 64 0
127 2 32 128 0
128 4 32 8 0
129 1 32 128 0
130 8 4 8 0
131 6 4 32 0
132 8 32 128 0
133 4 32 64 0
134 5 4 128 0
135 1 16 128 0
136 4 4 8 0
137 8 16 8 0
138 3 2 64 0
139 4 2 32 0
140 8 16 8 0
141 4 16 8 0
142 7 2 16 0
143 6 8 64 0
144 2 1 8 0
145 6 2 16 0
146 6 2 64 0
147 6 4 16 0
148 8 8 64 0
149 2 1 32 0
150 1 8 16 0
151 8 8 128 0
152 1 8 128 0
153 7 2 32 0
154 8 2 16 0
155 1 8 64 0
156 2 2 32 0
157 2 2 128 0
158 2 16 16 0
159 8 4 128 0
160 3 16 64 0
161 8 2 32 0
162 5 2 64 0
163 8 2 8 0
163
1 79 38
2 79 71
3 79 92
4 79 9
5 79 16
6 79 42
7 79 68
8 79 47
9 79 86
10 79 11
11 79 89
12 79 25
13 79 67
14 79 60
15 79 42
16 79 75
17 79 60
18 79 71
19 79 75
20 79 55
21 79 43
22 79 13
23 79 17
24 79 49
25 79 87
26 79 46
27 79 16
28 79 67
29 79 67
30 79 68
31 79 46
32 79 21
33 79 51
34 79 72
35 79 44
36 79 36
37 79 1
38 79 95
39 79 65
40 79 69
41 79 12
42 79 40
43 79 32
44 79 3
45 79 18
46 79 81
47 79 6
48 79 9
49 79 40
50 79 40
51 79 65
52 79 23
53 79 18
54 79 45
55 79 77
56 79 49
57 79 85
58 79 2
59 79 68
60 79 4
61 79 70
62 79 9
63 79 92
64 79 10
65 79 63
66 79 9
67 79 60
68 79 83
69 79 85
70 79 47
71 79 32
72 79 55
73 79 7
74 79 88
75 79 85
76 79 54
77 79 78
78 79 76
80 81 21
80 82 57
80 83 35
80 84 47
80 85 30
80 86 39
80 87 63
80 88 11
80 89 36
80 90 87
80 91 45
80 92 6
80 93 86
80 94 92
80 95 3
80 96 21
80 97 88
80 98 29
80 99 98
80 100 74
80 101 40
80 102 95
80 103 83
80 104 56
80 105 21
80 106 78
80 107 95
80 108 81
80 109 24
80 110 24
80 111 7
80 112 99
80 113 78
80 114 65
80 115 53
80 116 44
80 117 43
80 118 66
80 119 15
80 120 91
80 121 24
80 122 46
80 123 49
80 124 57
80 125 65
80 126 41
80 127 46
80 128 28
80 129 58
80 130 1
80 131 56
80 132 82
80 133 28
80 134 46
80 135 39
80 136 41
80 137 94
80 138 94
80 139 17
80 140 52
80 141 24
80 142 86
80 143 8
80 144 15
80 145 57
80 146 48
80 147 93
80 148 100
80 149 1
80 150 70
80 151 18
80 152 85
80 153 82
80 154 14
80 155 66
80 156 44
80 157 92
80 158 27
80 159 91
80 160 90
80 161 8
80 162 89
80 163 49
80 79 99
0 79 55
