127
0 2 32 128 1
1 6 1 32 0
2 8 1 8 0
3 2 8 16 0
4 1 4 16 0
5 5 2 32 0
6 4 2 128 0
7 7 32 64 0
8 7 16 8 0
9 5 1 16 0
10 5 4 128 0
11 7 8 8 0
12 3 1 16 0
13 2 2 32 0
14 5 16 8 0
15 4 8 8 0
16 2 1 8 0
17 4 2 128 0
18 8 4 8 0
19 1 16 8 0
20 2 16 16 0
21 4 2 64 0
22 8 1 16 0
23 2 8 64 0
24 5 1 128 0
25 6 32 8 0
26 2 1 16 0
27 3 16 32 0
28 8 16 64 0
29 5 32 32 0
30 2 4 8 0
31 5 1 8 0
32 7 32 64 0
33 5 2 16 0
34 7 32 128 0
35 4 1 32 0
36 2 1 64 0
37 6 32 64 0
38 2 32 128 0
39 7 4 32 0
40 2 32 16 0
41 4 4 128 0
42 1 1 64 0
43 3 8 32 0
44 1 2 128 0
45 7 16 8 0
46 7 16 16 0
47 3 1 16 0
48 7 2 128 0
49 1 1 64 0
50 3 1 64 0
51 4 32 64 0
52 1 2 8 0
53 1 32 128 0
54 4 32 64 0
55 4 8 8 0
56 3 1 32 0
57 3 1 128 0
58 6 2 16 0
59 2 2 64 0
60 8 4 16 0
61 1 4 32 0
62 4 8 8 0
63 1 2 128 0
64 8 2 128 0
65 3 1 128 0
66 2 8 8 1
67 8 2 32 1
68 4 2 64 0
69 5 2 8 0
70 8 4 16 0
71 7 32 32 0
72 8 8 64 0
73 4 8 16 0
74 5 4 64 0
75 6 16 8 0
76 1 2 8 0
77 4 4 16 0
78 1 1 8 0
79 5 16 8 0
80 4 16 128 0
81 7 32 64 0
82 5 2 64 0
83 7 1 128 0
84 7 16 8 0
85 4 8 64 0
86 5 2 8 0
87 5 16 64 0
88 8 8 64 0
89 7 16 128 0
90 7 16 32 0
91 7 4 8 0
92 6 8 8 0
93 3 16 8 0
94 1 8 8 0
95 8 2 8 0
96 5 16 32 0
97 5 32 32 0
98 5 4 32 0
99 6 16 32 0
100 6 32 32 0
101 6 32 16 0
102 6 16 64 0
103 5 2 8 0
104 4 1 32 0
105 6 1 16 0
106 1 32 16 0
107 7 4 8 0
108 1 2 32 0
109 8 32 32 0
110 6 16 64 0
111 5 4 128 0
112 7 1 64 0
113 4 1 16 0
114 3 1 32 0
115 1 4 64 0
116 5 2 128 0
117 2 32 32 0
118 5 32 128 0
119 7 1 128 0
120 5 32 16 0
121 8 2 16 0
122 5 4 16 0
123 2 16 32 0
124 6 32 64 0
125 5 4 128 0
126 8 1 64 0
126
1 66 59
2 66 66
3 66 52
4 66 64
5 66 6
6 66 46
7 66 63
8 66 28
9 66 98
10 66 52
11 66 45
12 66 23
13 66 73
14 66 47
15 66 28
16 66 43
17 66 65
18 66 62
19 66 35
20 66 81
21 66 23
22 66 84
23 66 78
24 66 10
25 66 67
26 66 71
27 66 11
28 66 14
29 66 25
30 66 75
31 66 74
32 66 30
33 66 89
34 66 79
35 66 8
36 66 26
37 66 49
38 66 93
39 66 43
40 66 4
41 66 68
42 66 24
43 66 37
44 66 87
45 66 100
46 66 24
47 66 90
48 66 66
49 66 60
50 66 28
51 66 31
52 66 74
53 66 55
54 66 27
55 66 12
56 66 49
57 66 75
58 66 56
59 66 98
60 66 11
61 66 21
62 66 91
63 66 68
64 66 94
65 66 10
67 68 58
67 69 49
67 70 19
67 71 66
67 72 25
67 73 22
67 74 87
67 75 80
67 76 33
67 77 71
67 78 66
67 79 32
67 80 12
67 81 82
67 82 70
67 83 56
67 84 78
67 85 42
67 86 57
67 87 79
67 88 40
67 89 27
67 90 15
67 91 9
67 92 87
67 93 60
67 94 24
67 95 2
67 96 62
67 97 50
67 98 55
67 99 38
67 100 9
67 101 73
67 102 77
67 103 37
67 104 44
67 105 58
67 106 2
67 107 28
67 108 31
67 109 56
67 110 55
67 111 63
67 112 20
67 113 69
67 114 61
67 115 20
67 116 45
67 117 53
67 118 35
67 119 69
67 120 11
67 121 82
67 122 48
67 123 99
67 124 4
67 125 55
67 126 57
67 66 23
0 66 50
