171
0 3 32 8 1
1 4 4 64 0
2 2 2 8 0
3 1 8 64 0
4 4 32 64 0
5 7 16 16 0
6 8 1 16 0
7 4 16 16 0
8 8 16 32 0
9 3 32 128 0
10 3 8 64 0
11 7 8 16 0
12 4 8 16 0
13 7 1 128 0
14 6 16 64 0
15 6 1 8 0
16 3 16 16 0
17 1 8 128 0
18 6 4 128 0
19 4 4 32 0
20 1 8 32 0
21 4 4 8 0
22 7 16 16 0
23 2 8 16 0
24 2 4 16 0
25 2 4 16 0
26 6 32 64 0
27 7 8 16 0
28 6 8 32 0
29 4 1 64 0
30 8 2 16 0
31 6 32 16 0
32 7 8 128 0
33 5 32 32 0
34 3 32 16 0
35 7 4 64 0
36 3 32 128 0
37 6 1 128 0
38 8 16 128 0
39 8 32 16 0
40 4 32 16 0
41 2 8 64 0
42 4 4 8 0
43 6 1 8 0
44 1 8 64 0
45 1 32 8 0
46 1 4 8 0
47 2 1 16 0
48 4 16 128 0
49 8 4 64 0
50 7 32 64 0
51 6 4 128 0
52 3 2 64 0
53 8 2 16 0
54 4 32 16 0
55 5 2 64 0
56 6 4 128 0
57 8 32 32 0
58 3 32 128 0
59 5 4 128 0
60 3 16 8 0
61 3 1 128 0
62 6 2 16 0
63 4 4 128 0
64 3 1 128 0
65 5 1 32 0
66 4 32 128 0
67 6 32 8 0
68 6 2 16 0
69 5 32 16 0
70 5 2 8 0
71 5 16 16 0
72 4 32 128 0
73 7 1 8 0
74 8 4 32 0
75 6 8 8 0
76 6 16 128 0
77 2 4 8 0
78 4 16 8 0
79 8 16 128 0
80 6 4 128 0
81 5 2 32 0
82 1 8 32 0
83 8 16 128 0
84 6 1 64 0
85 5 16 16 0
86 1 16 8 0
87 7 2 32 0
88 7 4 8 1
89 8 4 32 1
90 2 1 128 0
91 4 2 64 0
92 3 2 16 0
93 5 2 32 0
94 8 4 32 0
95 8 4 8 0
96 4 8 128 0
97 1 32 128 0
98 4 1 16 0
99 6 1 64 0
100 3 32 64 0
101 3 1 8 0
102 1 1 128 0
103 2 16 128 0
104 6 16 16 0
105 1 8 32 0
106 7 32 8 0
107 6 32 16 0
108 8 32 32 0
109 5 1 16 0
110 7 2 16 0
111 7 16 8 0
112 8 2 32 0
113 6 1 8 0
114 7 2 8 0
115 2 2 64 0
116 4 1 32 0
117 8 2 8 0
118 1 8 128 0
119 1 1 32 0
120 7 8 8 0
121 7 16 16 0
122 5 4 128 0
123 6 8 32 0
124 2 2 32 0
125 1 16 16 0
126 1 8 32 0
127 5 8 32 0
128 5 2 64 0
129 6 32 16 0
130 2 4 16 0
131 3 32 8 0
132 8 8 16 0
133 1 32 64 0
134 7 8 16 0
135 7 8 16 0
136 6 32 16 0
137 2 16 8 0
138 4 32 128 0
139 8 16 128 0
140 6 4 128 0
141 4 16 16 0
142 7 16 8 0
143 5 16 32 0
144 5 2 128 0
145 2 4 8 0
146 6 2 32 0
147 1 4 128 0
148 4 1 32 0
149 8 1 128 0
150 7 4 32 0
151 6 32 128 0
152 5 16 64 0
153 7 8 8 0
154 2 32 16 0
155 2 32 32 0
156 2 32 64 0
157 2 2 64 0
158 1 2 64 0
159 4 16 64 0
160 2 8 32 0
161 2 1 32 0
162 1 4 8 0
163 3 4 128 0
164 1 4 16 0
165 5 8 8 0
166 2 4 32 0
167 6 1 32 0
168 7 16 16 0
169 8 32 64 0
170 1 8 16 0
170
1 88 50
2 88 25
3 88 88
4 88 87
5 88 5
6 88 7
7 88 37
8 88 50
9 88 94
10 88 77
11 88 85
12 88 94
13 88 28
14 88 89
15 88 41
16 88 17
17 88 34
18 88 89
19 88 78
20 88 73
21 88 92
22 88 87
23 88 14
24 88 62
25 88 9
26 88 29
27 88 72
28 88 96
29 88 54
30 88 36
31 88 37
32 88 34
33 88 36
34 88 39
35 88 25
36 88 39
37 88 62
38 88 49
39 88 82
40 88 14
41 88 56
42 88 87
43 88 22
44 88 68
45 88 84
46 88 55
47 88 48
48 88 44
49 88 30
50 88 100
51 88 68
52 88 71
53 88 53
54 88 92
55 88 40
56 88 72
57 88 64
58 88 3
59 88 92
60 88 51
61 88 58
62 88 89
63 88 34
64 88 48
65 88 95
66 88 97
67 88 16
68 88 9
69 88 90
70 88 34
71 88 99
72 88 49
73 88 9
74 88 24
75 88 90
76 88 100
77 88 28
78 88 40
79 88 73
80 88 52
81 88 3
82 88 58
83 88 65
84 88 86
85 88 30
86 88 64
87 88 61
89 90 51
89 91 21
89 92 58
89 93 19
89 94 5
89 95 10
89 96 46
89 97 8
89 98 55
89 99 85
89 100 28
89 101 91
89 102 59
89 103 44
89 104 70
89 105 80
89 106 76
89 107 9
89 108 59
89 109 35
89 110 57
89 111 77
89 112 80
89 113 55
89 114 25
89 115 56
89 116 63
89 117 32
89 118 26
89 119 13
89 120 43
89 121 63
89 122 97
89 123 58
89 124 62
89 125 55
89 126 6
89 127 12
89 128 51
89 129 96
89 130 61
89 131 33
89 132 63
89 133 22
89 134 11
89 135 87
89 136 38
89 137 30
89 138 22
89 139 88
89 140 38
89 141 77
89 142 71
89 143 68
89 144 95
89 145 77
89 146 3
89 147 57
89 148 13
89 149 63
89 150 8
89 151 90
89 152 79
89 153 50
89 154 44
89 155 6
89 156 26
89 157 35
89 158 6
89 159 54
89 160 13
89 161 18
89 162 87
89 163 42
89 164 53
89 165 70
89 166 23
89 167 8
89 168 35
89 169 95
89 170 14
89 88 45
0 88 10
