163
0 3 8 128 1
1 5 16 8 0
2 1 1 8 0
3 3 32 16 0
4 4 2 128 0
5 6 16 16 0
6 3 1 8 0
7 2 4 64 0
8 4 8 128 0
9 1 2 32 0
10 1 4 16 0
11 5 2 64 0
12 5 1 128 0
13 4 32 64 0
14 8 32 16 0
15 4 4 8 0
16 8 2 64 0
17 5 8 32 0
18 1 1 32 0
19 5 4 64 0
20 6 32 32 0
21 3 16 8 0
22 6 16 32 0
23 5 1 8 0
24 8 2 64 0
25 1 8 64 0
26 7 8 32 0
27 1 32 8 0
28 8 4 8 0
29 8 16 128 0
30 4 1 16 0
31 1 1 8 0
32 7 4 8 0
33 7 4 64 0
34 3 16 16 0
35 7 16 64 0
36 4 2 128 0
37 8 2 32 0
38 6 2 64 0
39 1 8 128 0
40 8 2 32 0
41 5 4 32 0
42 3 32 64 0
43 6 1 32 0
44 6 4 128 0
45 4 32 16 0
46 8 2 64 0
47 3 2 64 0
48 8 2 128 0
49 8 1 128 0
50 2 32 128 0
51 1 16 64 0
52 8 8 8 0
53 7 32 128 0
54 4 4 8 0
55 2 8 16 0
56 1 1 64 0
57 8 8 32 0
58 1 32 16 0
59 8 32 128 0
60 4 2 8 0
61 6 32 8 0
62 6 16 128 0
63 1 2 128 0
64 8 32 64 0
65 7 1 16 0
66 1 2 16 0
67 5 2 64 0
68 2 8 32 0
69 1 4 128 0
70 7 1 8 0
71 8 32 64 0
72 2 2 128 0
73 3 1 32 0
74 1 16 16 0
75 3 32 64 0
76 4 1 16 0
77 4 32 32 0
78 5 1 16 0
79 2 1 8 0
80 7 16 8 0
81 3 2 128 0
82 3 4 16 0
83 2 8 64 0
84 6 1 16 0
85 1 32 128 0
86 7 2 16 0
87 7 8 16 0
88 4 16 16 0
89 1 8 8 0
90 5 1 32 0
91 2 4 16 0
92 1 4 32 0
93 7 2 16 0
94 1 32 8 0
95 1 32 64 0
96 3 1 128 0
97 2 8 128 1
98 4 8 16 1
99 1 8 64 0
100 3 32 8 0
101 4 1 16 0
102 8 4 64 0
103 5 32 32 0
104 6 1 128 0
105 2 4 8 0
106 5 8 128 0
107 3 32 8 0
108 1 16 8 0
109 5 32 8 0
110 4 2 8 0
111 5 4 64 0
112 3 32 8 0
113 1 2 64 0
114 5 16 32 0
115 4 4 16 0
116 6 32 128 0
117 2 32 128 0
118 4 32 32 0
119 2 8 64 0
120 5 2 64 0
121 8 2 16 0
122 1 16 64 0
123 7 16 32 0
124 1 16 8 0
125 7 8 8 0
126 4 4 8 0
127 7 32 32 0
128 5 16 8 0
129 5 1 128 0
130 3 8 8 0
131 6 4 64 0
132 1 2 32 0
133 3 1 128 0
134 7 1 16 0
135 5 4 8 0
136 4 1 8 0
137 5 2 16 0
138 2 2 16 0
139 3 8 64 0
140 4 2 32 0
141 8 2 128 0
142 8 4 64 0
143 1 1 64 0
144 2 32 16 0
145 6 4 128 0
146 2 4 16 0
147 7 32 128 0
148 7 32 8 0
149 2 16 8 0
150 1 4 64 0
151 7 2 8 0
152 8 1 8 0
153 7 16 32 0
154 3 2 8 0
155 7 1 32 0
156 6 16 16 0
157 6 2 64 0
158 1 1 16 0
159 2 8 128 0
160 3 4 16 0
161 4 8 16 0
162 1 1 16 0
162
1 97 69
2 97 15
3 97 17
4 97 61
5 97 38
6 97 28
7 97 98
8 97 82
9 97 24
10 97 9
11 97 58
12 97 51
13 97 99
14 97 39
15 97 42
16 97 20
17 97 3
18 97 47
19 97 75
20 97 16
21 97 30
22 97 33
23 97 9
24 97 3
25 97 37
26 97 5
27 97 20
28 97 15
29 97 10
30 97 26
31 97 19
32 97 70
33 97 11
34 97 4
35 97 10
36 97 57
37 97 41
38 97 38
39 97 16
40 97 77
41 97 5
42 97 16
43 97 70
44 97 83
45 97 83
46 97 99
47 97 34
48 97 77
49 97 49
50 97 50
51 97 29
52 97 70
53 97 66
54 97 59
55 97 60
56 97 56
57 97 35
58 97 41
59 97 67
60 97 25
61 97 96
62 97 85
63 97 81
64 97 23
65 97 16
66 97 69
67 97 89
68 97 42
69 97 49
70 97 10
71 97 75
72 97 95
73 97 55
74 97 87
75 97 86
76 97 74
77 97 26
78 97 35
79 97 45
80 97 19
81 97 99
82 97 64
83 97 78
84 97 53
85 97 47
86 97 67
87 97 95
88 97 89
89 97 51
90 97 88
91 97 35
92 97 85
93 97 36
94 97 79
95 97 97
96 97 51
98 99 72
98 100 44
98 101 33
98 102 86
98 103 26
98 104 37
98 105 12
98 106 93
98 107 37
98 108 90
98 109 26
98 110 91
98 111 75
98 112 75
98 113 95
98 114 92
98 115 47
98 116 49
98 117 19
98 118 95
98 119 15
98 120 20
98 121 1
98 122 67
98 123 69
98 124 81
98 125 73
98 126 29
98 127 43
98 128 91
98 129 25
98 130 53
98 131 62
98 132 19
98 133 14
98 134 61
98 135 9
98 136 34
98 137 65
98 138 94
98 139 13
98 140 80
98 141 66
98 142 48
98 143 62
98 144 9
98 145 67
98 146 32
98 147 41
98 148 91
98 149 5
98 150 15
98 151 65
98 152 8
98 153 11
98 154 15
98 155 86
98 156 92
98 157 45
98 158 42
98 159 54
98 160 78
98 161 18
98 162 96
98 97 82
0 97 35
