155
0 5 8 32 1
1 8 2 16 0
2 3 32 8 0
3 7 32 32 0
4 6 16 64 0
5 5 1 64 0
6 1 32 8 0
7 4 4 64 0
8 4 8 16 0
9 7 4 8 0
10 3 4 32 0
11 4 1 32 0
12 5 2 128 0
13 2 4 128 0
14 2 4 8 0
15 6 16 16 0
16 4 32 16 0
17 7 32 64 0
18 2 1 64 0
19 6 1 8 0
20 2 32 64 0
21 5 4 32 0
22 6 32 64 0
23 4 16 16 0
24 3 32 128 0
25 7 2 8 0
26 5 32 8 0
27 3 1 32 0
28 1 2 64 0
29 1 8 128 0
30 1 2 16 0
31 3 16 64 0
32 2 1 64 0
33 4 16 32 0
34 2 16 16 0
35 7 1 128 0
36 8 8 8 0
37 4 32 8 0
38 4 16 32 0
39 3 4 16 0
40 3 16 16 0
41 4 16 8 0
42 5 16 128 0
43 5 4 128 0
44 6 16 8 0
45 7 32 128 0
46 8 1 128 0
47 2 2 32 0
48 4 2 128 0
49 3 2 16 0
50 7 16 128 0
51 2 4 16 0
52 2 8 64 0
53 3 4 64 0
54 4 32 32 0
55 1 1 64 0
56 2 1 16 0
57 5 2 128 0
58 6 4 16 0
59 4 2 128 0
60 2 8 16 0
61 3 4 8 0
62 8 32 128 0
63 4 32 32 0
64 1 32 64 0
65 1 1 8 0
66 6 32 8 0
67 5 32 64 0
68 7 32 128 0
69 2 2 8 0
70 8 8 16 0
71 4 32 64 0
72 5 1 64 0
73 7 16 64 0
74 2 4 8 0
75 2 2 16 0
76 3 1 128 0
77 2 8 32 0
78 5 32 32 0
79 8 2 32 0
80 8 4 8 0
81 5 16 8 0
82 7 8 16 0
83 8 32 16 0
84 3 4 64 0
85 5 2 64 0
86 4 8 64 0
87 2 32 32 0
88 8 4 64 0
89 1 16 128 0
90 1 16 32 0
91 6 32 8 0
92 1 16 16 0
93 1 1 64 0
94 4 1 32 1
95 8 4 64 1
96 3 32 32 0
97 4 16 16 0
98 8 4 64 0
99 6 2 128 0
100 5 1 64 0
101 8 4 128 0
102 7 1 128 0
103 3 1 32 0
104 8 32 16 0
105 6 2 8 0
106 8 2 64 0
107 1 2 64 0
108 7 2 128 0
109 6 2 128 0
110 2 4 64 0
111 4 4 64 0
112 5 4 64 0
113 1 8 8 0
114 7 16 8 0
115 8 8 64 0
116 8 1 16 0
117 8 16 64 0
118 3 32 16 0
119 1 2 16 0
120 8 16 16 0
121 8 8 32 0
122 1 1 8 0
123 1 2 32 0
124 8 32 128 0
125 8 1 16 0
126 3 2 128 0
127 2 16 128 0
128 1 16 64 0
129 3 1 16 0
130 6 32 16 0
131 1 4 8 0
132 2 32 8 0
133 1 32 16 0
134 5 8 64 0
135 3 2 64 0
136 6 2 32 0
137 8 32 32 0
138 1 2 32 0
139 8 8 8 0
140 5 4 8 0
141 7 32 128 0
142 3 1 16 0
143 5 16 8 0
144 7 32 64 0
145 7 16 32 0
146 7 2 16 0
147 6 4 8 0
148 6 32 128 0
149 1 2 128 0
150 6 1 64 0
151 7 1 64 0
152 6 2 64 0
153 3 2 32 0
154 7 1 8 0
154
1 94 65
2 94 64
3 94 91
4 94 34
5 94 89
6 94 88
7 94 5
8 94 12
9 94 32
10 94 57
11 94 11
12 94 17
13 94 87
14 94 61
15 94 51
16 94 70
17 94 33
18 94 97
19 94 31
20 94 82
21 94 13
22 94 18
23 94 24
24 94 89
25 94 82
26 94 98
27 94 34
28 94 95
29 94 41
30 94 5
31 94 19
32 94 97
33 94 38
34 94 61
35 94 81
36 94 95
37 94 28
38 94 81
39 94 60
40 94 20
41 94 3
42 94 69
43 94 72
44 94 12
45 94 94
46 94 78
47 94 12
48 94 44
49 94 91
50 94 86
51 94 28
52 94 27
53 94 25
54 94 6
55 94 49
56 94 16
57 94 29
58 94 47
59 94 12
60 94 94
61 94 72
62 94 81
63 94 52
64 94 8
65 94 76
66 94 52
67 94 44
68 94 20
69 94 65
70 94 3
71 94 40
72 94 11
73 94 100
74 94 43
75 94 75
76 94 71
77 94 79
78 94 46
79 94 85
80 94 70
81 94 43
82 94 58
83 94 34
84 94 78
85 94 53
86 94 76
87 94 63
88 94 100
89 94 59
90 94 71
91 94 96
92 94 65
93 94 14
95 96 69
95 97 71
95 98 56
95 99 69
95 100 19
95 101 83
95 102 12
95 103 47
95 104 53
95 105 25
95 106 5
95 107 10
95 108 74
95 109 42
95 110 78
95 111 28
95 112 38
95 113 32
95 114 32
95 115 20
95 116 64
95 117 84
95 118 68
95 119 3
95 120 87
95 121 80
95 122 94
95 123 36
95 124 66
95 125 50
95 126 60
95 127 97
95 128 28
95 129 24
95 130 33
95 131 18
95 132 20
95 133 51
95 134 38
95 135 13
95 136 78
95 137 9
95 138 37
95 139 77
95 140 65
95 141 89
95 142 99
95 143 85
95 144 81
95 145 98
95 146 93
95 147 41
95 148 63
95 149 25
95 150 20
95 151 81
95 152 70
95 153 14
95 154 48
95 94 73
0 94 80
