155
0 2 2 128 1
1 7 16 32 0
2 5 1 16 0
3 3 16 16 0
4 7 1 64 0
5 7 1 32 0
6 4 16 64 0
7 8 4 64 0
8 4 8 32 0
9 6 16 32 0
10 7 2 16 0
11 6 1 128 0
12 8 4 128 0
13 5 16 8 0
14 1 4 32 0
15 4 4 16 0
16 4 1 16 0
17 6 2 32 0
18 4 16 32 0
19 1 8 16 0
20 7 8 64 0
21 5 32 32 0
22 5 4 128 0
23 3 2 128 0
24 8 32 8 0
25 6 16 32 0
26 6 8 16 0
27 5 16 8 0
28 7 4 64 0
29 7 32 64 0
30 2 1 64 0
31 8 1 32 0
32 7 16 64 0
33 7 16 64 0
34 7 1 128 0
35 1 8 128 0
36 2 32 64 0
37 7 4 32 0
38 6 8 32 0
39 5 1 128 0
40 5 1 16 0
41 8 2 16 0
42 4 2 16 0
43 4 8 16 0
44 5 8 64 0
45 4 4 64 0
46 5 1 16 0
47 1 1 32 0
48 2 4 8 0
49 8 16 8 0
50 4 2 8 0
51 5 2 16 0
52 7 8 64 0
53 5 8 128 0
54 1 2 8 0
55 5 2 64 0
56 3 8 64 0
57 5 32 8 0
58 8 16 64 0
59 3 16 8 0
60 2 2 16 0
61 8 4 128 0
62 8 1 64 0
63 1 32 8 0
64 6 2 64 0
65 5 16 32 0
66 4 1 32 0
67 4 16 128 1
68 1 2 8 1
69 7 8 8 0
70 3 32 8 0
71 5 32 8 0
72 6 32 128 0
73 8 32 128 0
74 4 32 128 0
75 7 2 128 0
76 6 2 8 0
77 8 2 16 0
78 4 4 64 0
79 2 2 128 0
80 2 2 8 0
81 4 8 128 0
82 8 16 32 0
83 3 8 16 0
84 8 2 128 0
85 1 32 32 0
86 3 8 32 0
87 3 4 64 0
88 3 1 64 0
89 2 1 16 0
90 7 16 16 0
91 7 32 16 0
92 3 32 32 0
93 7 16 16 0
94 5 16 32 0
95 3 32 32 0
96 4 16 128 0
97 8 1 64 0
98 3 8 16 0
99 4 4 64 0
100 7 4 32 0
101 3 8 64 0
102 5 32 64 0
103 7 1 32 0
104 3 8 128 0
105 7 32 8 0
106 1 4 16 0
107 4 8 128 0
108 2 16 32 0
109 1 1 32 0
110 5 2 8 0
111 3 32 64 0
112 3 16 32 0
113 2 2 32 0
114 8 32 128 0
115 2 32 8 0
116 6 32 32 0
117 4 16 8 0
118 1 2 128 0
119 4 16 16 0
120 2 16 64 0
121 6 32 16 0
122 4 4 8 0
123 2 1 16 0
124 4 16 128 0
125 4 2 16 0
126 3 8 128 0
127 5 2 16 0
128 2 16 8 0
129 4 8 32 0
130 1 8 16 0
131 3 32 128 0
132 1 2 128 0
133 2 8 64 0
134 7 1 64 0
135 6 2 16 0
136 6 32 64 0
137 3 1 8 0
138 1 2 32 0
139 4 32 8 0
140 2 2 8 0
141 8 8 32 0
142 6 16 8 0
143 6 32 64 0
144 7 1 8 0
145 2 1 64 0
146 5 32 16 0
147 5 16 64 0
148 8 4 8 0
149 7 16 16 0
150 3 32 8 0
151 3 32 64 0
152 5 4 64 0
153 1 32 32 0
154 3 4 8 0
154
1 67 5
2 67 94
3 67 9
4 67 89
5 67 38
6 67 32
7 67 62
8 67 38
9 67 62
10 67 63
11 67 5
12 67 23
13 67 42
14 67 22
15 67 21
16 67 22
17 67 92
18 67 13
19 67 60
20 67 61
21 67 10
22 67 46
23 67 29
24 67 62
25 67 82
26 67 41
27 67 22
28 67 62
29 67 90
30 67 38
31 67 89
32 67 76
33 67 91
34 67 9
35 67 94
36 67 58
37 67 87
38 67 71
39 67 34
40 67 95
41 67 22
42 67 66
43 67 24
44 67 15
45 67 8
46 67 80
47 67 45
48 67 56
49 67 100
50 67 88
51 67 3
52 67 76
53 67 40
54 67 43
55 67 36
56 67 43
57 67 98
58 67 47
59 67 98
60 67 48
61 67 3
62 67 76
63 67 95
64 67 44
65 67 63
66 67 80
68 69 59
68 70 24
68 71 94
68 72 32
68 73 64
68 74 24
68 75 93
68 76 6
68 77 75
68 78 54
68 79 13
68 80 87
68 81 99
68 82 63
68 83 23
68 84 90
68 85 92
68 86 10
68 87 17
68 88 23
68 89 60
68 90 40
68 91 61
68 92 100
68 93 96
68 94 43
68 95 49
68 96 88
68 97 91
68 98 86
68 99 43
68 100 54
68 101 94
68 102 10
68 103 30
68 104 65
68 105 2
68 106 97
68 107 5
68 108 32
68 109 67
68 110 9
68 111 85
68 112 74
68 113 34
68 114 56
68 115 6
68 116 58
68 117 23
68 118 27
68 119 87
68 120 64
68 121 72
68 122 87
68 123 74
68 124 100
68 125 98
68 126 96
68 127 95
68 128 35
68 129 62
68 130 19
68 131 65
68 132 58
68 133 84
68 134 99
68 135 23
68 136 98
68 137 83
68 138 93
68 139 89
68 140 84
68 141 31
68 142 10
68 143 9
68 144 15
68 145 41
68 146 95
68 147 39
68 148 58
68 149 28
68 150 77
68 151 88
68 152 26
68 153 27
68 154 80
68 67 72
0 67 98
