139
0 2 8 8 1
1 1 8 32 0
2 2 2 16 0
3 6 2 16 0
4 7 32 8 0
5 4 1 16 0
6 7 2 64 0
7 7 2 16 0
8 7 32 32 0
9 6 8 32 0
10 8 1 16 0
11 1 32 64 0
12 6 8 32 0
13 6 8 64 0
14 2 1 8 0
15 3 8 8 0
16 5 4 16 0
17 3 4 64 0
18 5 16 16 0
19 1 2 64 0
20 8 32 64 0
21 1 2 128 0
22 1 2 128 0
23 1 16 64 0
24 7 2 32 0
25 6 2 32 0
26 2 1 8 0
27 3 2 128 0
28 5 2 8 0
29 4 1 16 0
30 1 16 64 0
31 1 8 128 0
32 8 4 64 0
33 7 16 64 0
34 1 1 64 0
35 8 2 64 0
36 6 32 128 0
37 2 8 32 0
38 7 2 128 0
39 7 4 8 0
40 2 16 32 0
41 8 2 128 0
42 2 8 8 0
43 6 8 128 0
44 2 2 32 0
45 1 4 32 0
46 4 4 16 0
47 4 4 16 0
48 7 1 128 0
49 5 16 128 0
50 6 4 128 0
51 2 32 32 0
52 7 8 128 0
53 4 2 64 0
54 5 4 8 0
55 7 32 8 0
56 4 1 8 0
57 1 8 128 0
58 7 1 32 0
59 1 1 8 0
60 8 8 8 0
61 1 4 64 0
62 5 2 32 0
63 5 2 8 0
64 7 4 64 0
65 8 8 64 0
66 2 1 128 0
67 3 2 32 0
68 1 4 8 0
69 4 1 32 0
70 7 2 8 0
71 8 2 32 1
72 7 1 32 1
73 1 32 128 0
74 5 16 128 0
75 5 16 32 0
76 8 32 16 0
77 1 32 8 0
78 8 2 64 0
79 6 8 16 0
80 1 1 32 0
81 2 2 16 0
82 2 1 8 0
83 7 8 128 0
84 6 8 128 0
85 5 16 16 0
86 3 4 16 0
87 7 16 64 0
88 5 2 64 0
89 7 1 32 0
90 7 1 8 0
91 8 8 8 0
92 2 4 64 0
93 2 2 64 0
94 2 1 16 0
95 1 2 32 0
96 6 8 8 0
97 6 2 8 0
98 8 32 16 0
99 2 1 8 0
100 8 2 64 0
101 6 2 128 0
102 3 2 64 0
103 1 4 128 0
104 5 8 64 0
105 4 32 64 0
106 3 2 128 0
107 4 32 16 0
108 4 2 32 0
109 1 32 64 0
110 1 2 128 0
111 3 2 64 0
112 1 32 128 0
113 5 2 16 0
114 3 16 32 0
115 8 2 8 0
116 6 1 64 0
117 4 32 64 0
118 8 1 64 0
119 3 1 128 0
120 6 8 8 0
121 2 8 16 0
122 2 8 64 0
123 5 1 16 0
124 5 1 16 0
125 1 2 128 0
126 1 2 128 0
127 5 8 16 0
128 4 16 64 0
129 8 2 128 0
130 5 2 8 0
131 1 32 16 0
132 3 32 128 0
133 1 2 64 0
134 7 4 32 0
135 3 32 64 0
136 3 16 32 0
137 3 2 128 0
138 4 2 16 0
138
1 71 93
2 71 5
3 71 32
4 71 88
5 71 34
6 71 92
7 71 30
8 71 57
9 71 35
10 71 42
11 71 5
12 71 43
13 71 93
14 71 93
15 71 94
16 71 72
17 71 61
18 71 34
19 71 46
20 71 37
21 71 20
22 71 38
23 71 75
24 71 22
25 71 73
26 71 23
27 71 9
28 71 59
29 71 58
30 71 14
31 71 81
32 71 58
33 71 40
34 71 46
35 71 81
36 71 53
37 71 42
38 71 84
39 71 65
40 71 54
41 71 72
42 71 89
43 71 76
44 71 50
45 71 12
46 71 10
47 71 46
48 71 29
49 71 22
50 71 61
51 71 83
52 71 69
53 71 48
54 71 76
55 71 70
56 71 40
57 71 83
58 71 15
59 71 1
60 71 60
61 71 48
62 71 62
63 71 1
64 71 57
65 71 42
66 71 86
67 71 73
68 71 30
69 71 29
70 71 4
72 73 19
72 74 66
72 75 98
72 76 10
72 77 34
72 78 25
72 79 61
72 80 58
72 81 15
72 82 33
72 83 41
72 84 79
72 85 4
72 86 85
72 87 89
72 88 40
72 89 61
72 90 38
72 91 69
72 92 13
72 93 72
72 94 70
72 95 13
72 96 20
72 97 70
72 98 34
72 99 18
72 100 28
72 101 100
72 102 21
72 103 79
72 104 67
72 105 13
72 106 100
72 107 9
72 108 69
72 109 91
72 110 4
72 111 98
72 112 4
72 113 11
72 114 9
72 115 71
72 116 2
72 117 98
72 118 20
72 119 41
72 120 64
72 121 26
72 122 42
72 123 62
72 124 3
72 125 21
72 126 49
72 127 10
72 128 42
72 129 25
72 130 47
72 131 18
72 132 97
72 133 81
72 134 63
72 135 20
72 136 66
72 137 73
72 138 60
72 71 11
0 71 54
