176
0 3 2 64 1
1 1 16 32 0
2 2 8 8 0
3 5 4 128 0
4 7 32 8 0
5 8 16 16 0
6 6 16 64 0
7 6 1 8 0
8 6 32 64 0
9 1 32 128 0
10 6 32 16 0
11 4 8 128 0
12 6 2 32 0
13 1 4 16 0
14 5 1 8 0
15 1 32 8 0
16 6 32 8 0
17 7 8 64 0
18 4 2 128 0
19 6 1 16 0
20 5 8 32 0
21 1 32 16 0
22 8 16 8 0
23 3 4 64 0
24 8 8 64 0
25 1 16 16 0
26 2 32 8 0
27 8 2 8 0
28 4 32 128 0
29 6 1 32 0
30 4 8 64 0
31 8 4 8 0
32 6 32 64 0
33 4 8 128 0
34 4 16 64 0
35 5 4 8 0
36 5 16 8 0
37 6 2 8 0
38 7 2 32 0
39 5 4 64 0
40 2 8 32 0
41 4 2 32 0
42 7 32 16 0
43 5 2 128 0
44 2 1 8 0
45 8 32 8 0
46 3 8 32 0
47 6 8 32 0
48 7 2 32 0
49 3 4 32 0
50 5 8 64 0
51 5 1 32 0
52 6 8 64 0
53 4 2 16 0
54 6 2 64 0
55 6 16 128 0
56 5 2 128 0
57 3 16 16 0
58 1 2 32 0
59 8 4 32 0
60 6 16 16 0
61 3 1 64 0
62 4 16 32 0
63 6 8 32 0
64 3 2 64 0
65 5 8 8 0
66 8 2 16 0
67 5 4 32 0
68 8 1 16 0
69 5 32 128 0
70 3 1 64 0
71 1 2 8 0
72 8 32 8 0
73 4 4 64 0
74 7 16 32 0
75 8 4 64 0
76 5 8 16 0
77 6 2 64 0
78 5 4 16 0
79 6 16 32 0
80 2 2 128 0
81 7 8 8 0
82 4 1 8 0
83 5 16 128 0
84 1 32 64 1
85 7 1 64 1
86 8 2 32 0
87 1 1 128 0
88 3 16 128 0
89 2 32 8 0
90 3 32 8 0
91 5 1 128 0
92 1 2 8 0
93 1 1 64 0
94 2 8 128 0
95 5 2 16 0
96 1 1 8 0
97 3 16 128 0
98 3 4 16 0
99 3 2 16 0
100 5 1 32 0
101 5 4 32 0
102 3 4 128 0
103 8 32 128 0
104 1 2 16 0
105 1 16 64 0
106 3 4 64 0
107 7 32 128 0
108 3 32 16 0
109 1 16 64 0
110 5 4 32 0
111 1 16 16 0
112 6 2 16 0
113 7 16 16 0
114 3 16 16 0
115 1 8 64 0
116 1 32 16 0
117 1 2 8 0
118 6 16 128 0
119 2 1 64 0
120 6 16 8 0
121 2 4 16 0
122 2 16 32 0
123 8 32 16 0
124 6 32 32 0
125 3 16 128 0
126 2 1 64 0
127 4 32 128 0
128 4 1 128 0
129 1 4 16 0
130 2 16 32 0
131 6 16 128 0
132 5 2 128 0
133 8 1 16 0
134 2 16 128 0
135 6 8 16 0
136 2 2 64 0
137 7 8 32 0
138 4 16 128 0
139 7 32 32 0
140 6 16 64 0
141 7 8 128 0
142 2 16 16 0
143 5 4 128 0
144 7 8 8 0
145 2 1 64 0
146 3 1 32 0
147 3 32 32 0
148 2 32 8 0
149 8 1 16 0
150 1 1 8 0
151 1 4 8 0
152 5 16 128 0
153 1 16 8 0
154 4 8 128 0
155 7 8 16 0
156 6 16 16 0
157 1 2 32 0
158 6 1 8 0
159 5 8 16 0
160 1 32 16 0
161 5 2 16 0
162 4 32 64 0
163 3 32 32 0
164 5 32 128 0
165 2 32 16 0
166 5 1 32 0
167 4 4 128 0
168 8 1 16 0
169 6 8 16 0
170 7 8 128 0
171 6 2 64 0
172 5 4 128 0
173 7 4 8 0
174 1 2 16 0
175 1 1 32 0
175
1 84 7
2 84 38
3 84 93
4 84 19
5 84 53
6 84 54
7 84 88
8 84 86
9 84 72
10 84 14
11 84 71
12 84 14
13 84 47
14 84 12
15 84 98
16 84 5
17 84 100
18 84 90
19 84 10
20 84 8
21 84 52
22 84 100
23 84 5
24 84 44
25 84 22
26 84 83
27 84 38
28 84 19
29 84 35
30 84 60
31 84 84
32 84 23
33 84 19
34 84 62
35 84 58
36 84 61
37 84 67
38 84 28
39 84 47
40 84 68
41 84 97
42 84 14
43 84 3
44 84 76
45 84 75
46 84 99
47 84 95
48 84 30
49 84 54
50 84 77
51 84 13
52 84 72
53 84 46
54 84 95
55 84 45
56 84 100
57 84 24
58 84 70
59 84 97
60 84 15
61 84 2
62 84 87
