147
0 2 16 64 1
1 7 1 16 0
2 8 2 32 0
3 4 8 8 0
4 4 1 128 0
5 8 4 32 0
6 8 32 8 0
7 7 8 32 0
8 2 2 8 0
9 6 2 16 0
10 4 2 128 0
11 1 1 128 0
12 2 32 8 0
13 6 16 16 0
14 5 8 128 0
15 2 16 8 0
16 3 4 8 0
17 8 32 16 0
18 2 16 64 0
19 7 1 64 0
20 2 2 32 0
21 3 32 128 0
22 8 16 128 0
23 4 16 16 0
24 5 8 8 0
25 6 2 128 0
26 3 32 8 0
27 5 16 8 0
28 2 16 16 0
29 2 8 16 0
30 7 16 16 0
31 6 16 32 0
32 7 2 16 0
33 7 8 128 0
34 7 1 8 0
35 5 32 8 0
36 8 8 32 0
37 1 1 64 0
38 6 2 16 0
39 2 16 16 0
40 3 32 128 0
41 3 16 16 0
42 5 32 64 0
43 5 32 8 0
44 2 16 8 0
45 4 16 32 0
46 7 2 8 0
47 7 8 8 0
48 2 8 128 0
49 5 16 32 0
50 2 32 8 0
51 4 16 16 0
52 3 2 16 0
53 3 1 8 0
54 2 4 64 0
55 6 2 32 0
56 3 32 16 0
57 8 16 16 0
58 1 2 64 0
59 5 32 16 0
60 6 32 16 0
61 6 32 8 0
62 2 16 32 0
63 1 1 32 0
64 2 4 64 0
65 3 16 32 0
66 1 8 128 0
67 6 4 16 0
68 2 2 128 0
69 1 4 32 0
70 6 1 64 0
71 4 1 32 0
72 2 16 64 0
73 3 16 8 0
74 2 2 64 0
75 3 1 16 0
76 7 2 64 0
77 4 4 16 0
78 8 1 64 0
79 1 2 16 0
80 7 1 128 1
81 6 1 128 1
82 1 8 128 0
83 1 16 128 0
84 8 32 64 0
85 1 1 32 0
86 7 1 32 0
87 6 8 32 0
88 3 16 64 0
89 5 32 8 0
90 7 4 16 0
91 8 2 128 0
92 2 4 64 0
93 1 1 16 0
94 1 4 64 0
95 2 8 128 0
96 6 8 128 0
97 1 1 8 0
98 6 1 128 0
99 2 8 32 0
100 4 2 64 0
101 7 16 8 0
102 3 16 8 0
103 2 4 64 0
104 6 8 32 0
105 6 4 128 0
106 1 8 32 0
107 8 1 128 0
108 2 2 128 0
109 5 4 16 0
110 5 16 128 0
111 4 4 8 0
112 7 8 128 0
113 5 2 64 0
114 4 32 64 0
115 7 32 32 0
116 5 8 64 0
117 5 8 16 0
118 8 16 8 0
119 2 8 16 0
120 3 4 128 0
121 2 1 32 0
122 7 4 32 0
123 3 16 64 0
124 5 32 16 0
125 7 32 8 0
126 7 16 8 0
127 6 16 64 0
128 5 16 32 0
129 6 16 128 0
130 6 8 8 0
131 5 8 8 0
132 1 16 32 0
133 5 16 128 0
134 2 8 64 0
135 3 16 8 0
136 6 16 16 0
137 2 32 128 0
138 5 1 8 0
139 6 8 64 0
140 3 32 8 0
141 5 16 16 0
142 4 2 64 0
143 2 1 64 0
144 5 2 8 0
145 8 4 16 0
146 3 2 8 0
146
1 80 25
2 80 89
3 80 78
4 80 41
5 80 71
6 80 96
7 80 22
8 80 81
9 80 92
10 80 23
11 80 56
12 80 71
13 80 86
14 80 17
15 80 76
16 80 4
17 80 33
18 80 62
19 80 14
20 80 34
21 80 70
22 80 51
23 80 42
24 80 66
25 80 99
26 80 64
27 80 69
28 80 15
29 80 35
30 80 54
31 80 41
32 80 51
33 80 71
34 80 88
35 80 52
36 80 6
37 80 50
38 80 45
39 80 47
40 80 32
41 80 19
42 80 87
43 80 81
44 80 57
45 80 35
46 80 46
47 80 44
48 80 60
49 80 55
50 80 30
51 80 78
52 80 90
53 80 96
54 80 8
55 80 41
56 80 19
57 80 34
58 80 79
59 80 93
60 80 13
61 80 31
62 80 10
63 80 77
64 80 77
65 80 33
66 80 40
67 80 100
68 80 38
69 80 54
70 80 74
71 80 13
72 80 26
73 80 30
74 80 22
75 80 94
76 80 8
77 80 72
78 80 43
79 80 80
81 82 62
81 83 12
81 84 35
81 85 22
81 86 74
81 87 93
81 88 25
81 89 45
81 90 71
81 91 49
81 92 52
81 93 94
81 94 4
81 95 54
81 96 3
81 97 11
81 98 78
81 99 62
81 100 16
81 101 51
81 102 59
81 103 25
81 104 15
81 105 7
81 106 68
81 107 79
81 108 53
81 109 28
81 110 32
81 111 17
81 112 31
81 113 38
81 114 25
81 115 24
81 116 2
81 117 40
81 118 66
81 119 75
81 120 22
81 121 50
81 122 40
81 123 82
81 124 60
81 125 4
81 126 14
81 127 24
81 128 46
81 129 62
81 130 11
81 131 84
81 132 16
81 133 25
81 134 75
81 135 100
81 136 44
81 137 46
81 138 95
81 139 11
81 140 100
81 141 92
81 142 14
81 143 32
81 144 32
81 145 60
81 146 50
81 80 3
0 80 9
