121
0 2 2 128 1
1 2 2 64 0
2 3 32 16 0
3 4 4 16 0
4 5 32 8 0
5 6 32 128 0
6 8 4 64 0
7 5 2 128 0
8 4 1 128 0
9 1 8 64 0
10 8 4 16 0
11 3 1 16 0
12 7 2 32 0
13 2 8 32 0
14 7 16 128 0
15 8 1 8 0
16 5 1 128 0
17 7 2 32 0
18 1 4 64 0
19 3 32 8 0
20 8 32 128 0
21 6 16 128 0
22 7 4 128 0
23 7 2 16 0
24 6 1 8 0
25 7 32 32 0
26 4 32 128 0
27 7 32 64 0
28 6 1 128 0
29 4 16 64 0
30 2 16 64 0
31 1 32 8 0
32 2 1 16 0
33 5 16 32 0
34 7 8 8 0
35 4 1 8 0
36 2 16 64 0
37 3 32 8 0
38 1 4 32 0
39 6 1 32 0
40 6 16 128 0
41 5 4 64 0
42 4 32 8 0
43 3 32 8 0
44 4 2 16 0
45 3 8 32 0
46 1 32 32 0
47 2 2 16 0
48 2 16 16 0
49 6 2 128 0
50 5 2 16 0
51 8 1 64 0
52 6 32 8 0
53 7 32 32 0
54 5 8 128 0
55 3 32 16 0
56 7 32 64 0
57 1 4 16 0
58 1 32 32 0
59 6 32 8 0
60 6 16 16 0
61 2 16 128 0
62 8 2 32 0
63 2 16 16 0
64 8 1 16 0
65 6 1 64 0
66 2 8 128 0
67 3 2 8 0
68 5 1 32 0
69 1 2 16 0
70 4 4 64 0
71 5 2 16 0
72 7 8 32 0
73 5 8 128 0
74 7 2 32 0
75 2 4 16 0
76 1 1 32 0
77 8 4 32 0
78 3 16 64 0
79 4 8 32 0
80 2 32 16 0
81 7 16 32 0
82 6 4 32 0
83 7 1 64 0
84 8 1 32 0
85 3 16 64 0
86 8 2 16 0
87 8 1 64 0
88 7 4 8 0
89 8 8 128 0
90 3 1 64 0
91 4 2 8 0
92 4 16 32 0
93 6 1 32 0
94 7 16 32 0
95 3 1 64 0
96 4 8 8 0
97 8 16 8 0
98 3 4 16 0
99 5 32 16 0
100 8 8 128 0
101 2 1 64 0
102 8 4 128 0
103 7 32 128 0
104 8 1 128 0
105 3 8 128 0
106 1 32 8 0
107 7 8 16 0
108 8 4 32 0
109 3 1 16 0
110 3 8 32 0
111 2 32 64 0
112 6 1 16 0
113 1 8 32 0
114 1 16 8 0
115 1 32 8 0
116 4 32 32 0
117 3 4 128 0
118 7 32 128 0
119 7 4 32 0
120 5 2 128 0
120
0 1 69
0 2 38
0 3 88
0 4 51
0 5 67
0 6 8
0 7 85
0 8 69
0 9 71
0 10 15
0 11 22
0 12 86
0 13 42
0 14 2
0 15 32
0 16 18
0 17 78
0 18 92
0 19 99
0 20 66
0 21 45
0 22 73
0 23 15
0 24 97
0 25 51
0 26 32
0 27 43
0 28 60
0 29 25
0 30 88
0 31 46
0 32 36
0 33 75
0 34 75
0 35 20
0 36 3
0 37 64
0 38 5
0 39 85
0 40 60
0 41 15
0 42 3
0 43 41
0 44 52
0 45 55
0 46 84
0 47 43
0 48 74
0 49 10
0 50 21
0 51 67
0 52 39
0 53 58
0 54 2
0 55 1
0 56 98
0 57 11
0 58 61
0 59 52
0 60 99
0 61 32
0 62 93
0 63 7
0 64 2
0 65 84
0 66 62
0 67 23
0 68 24
0 69 50
0 70 24
0 71 43
0 72 35
0 73 17
0 74 12
0 75 14
0 76 59
0 77 26
0 78 39
0 79 23
0 80 42
0 81 97
0 82 75
0 83 20
0 84 67
0 85 9
0 86 44
0 87 97
0 88 66
0 89 1
0 90 79
0 91 90
0 92 76
0 93 2
0 94 69
0 95 89
0 96 88
0 97 20
0 98 85
0 99 35
0 100 64
0 101 48
0 102 9
0 103 98
0 104 84
0 105 64
0 106 92
0 107 45
0 108 99
0 109 33
0 110 21
0 111 91
0 112 86
0 113 7
0 114 14
0 115 96
0 116 62
0 117 35
0 118 66
0 119 50
0 120 9
