134
0 3 8 16 1
1 6 8 8 0
2 8 8 32 0
3 6 2 64 0
4 6 2 128 0
5 2 8 32 0
6 7 32 64 0
7 5 32 64 0
8 4 16 8 0
9 6 32 16 0
10 7 32 8 0
11 8 8 128 0
12 5 2 64 0
13 7 16 16 0
14 5 16 32 0
15 4 8 16 0
16 6 8 32 0
17 3 4 128 0
18 5 8 64 0
19 8 8 16 0
20 7 2 128 0
21 4 2 32 0
22 6 4 16 0
23 1 32 64 0
24 8 4 16 0
25 1 4 8 0
26 7 4 128 0
27 1 2 16 0
28 3 32 8 0
29 2 2 8 0
30 8 8 16 0
31 7 4 32 0
32 8 16 128 0
33 3 1 16 0
34 3 16 128 0
35 1 8 8 0
36 1 4 8 0
37 8 4 64 0
38 7 4 32 0
39 8 32 8 0
40 5 1 16 0
41 6 16 64 0
42 3 8 128 0
43 4 32 16 0
44 2 2 8 0
45 7 8 64 0
46 2 4 8 0
47 8 16 32 0
48 3 2 128 0
49 5 32 16 0
50 6 8 128 0
51 7 2 32 0
52 8 8 16 0
53 6 8 64 0
54 1 2 64 0
55 5 16 16 0
56 3 16 8 0
57 8 2 128 0
58 4 16 16 0
59 2 8 64 0
60 4 2 32 0
61 3 8 32 0
62 2 1 64 0
63 2 2 128 0
64 5 32 32 0
65 5 32 16 0
66 6 1 8 0
67 8 4 32 0
68 1 1 64 0
69 5 32 32 0
70 2 8 32 0
71 3 32 16 0
72 8 32 128 0
73 2 4 64 0
74 5 2 32 0
75 3 8 32 0
76 6 32 64 0
77 1 32 128 0
78 6 2 64 0
79 1 1 64 0
80 8 8 64 0
81 6 16 128 0
82 6 8 16 0
83 4 2 16 0
84 8 16 128 0
85 6 32 8 0
86 3 32 64 0
87 5 16 64 0
88 7 8 64 0
89 8 16 128 0
90 7 8 8 0
91 6 32 32 0
92 5 2 64 0
93 7 2 8 0
94 3 32 32 0
95 5 32 8 0
96 8 1 8 0
97 1 1 64 0
98 6 1 64 0
99 6 1 8 0
100 7 8 64 0
101 2 32 8 0
102 5 32 16 0
103 5 4 8 0
104 3 16 16 0
105 5 1 16 0
106 5 1 128 0
107 6 32 16 0
108 8 2 16 0
109 2 4 8 0
110 8 2 64 0
111 8 4 128 0
112 5 32 8 0
113 8 16 16 0
114 3 16 16 0
115 7 2 128 0
116 5 2 32 0
117 2 16 32 0
118 8 16 16 0
119 8 1 64 0
120 4 2 8 0
121 2 4 16 0
122 8 2 16 0
123 3 32 16 0
124 7 32 64 0
125 5 1 32 0
126 1 8 64 0
127 1 2 64 0
128 6 16 8 0
129 2 2 32 0
130 2 8 32 0
131 4 32 64 0
132 3 2 16 0
133 8 2 8 0
133
0 1 14
0 2 68
0 3 46
0 4 15
0 5 29
0 6 40
0 7 43
0 8 67
0 9 100
0 10 60
0 11 87
0 12 94
0 13 1
0 14 4
0 15 70
0 16 85
0 17 12
0 18 88
0 19 96
0 20 81
0 21 74
0 22 61
0 23 68
0 24 22
0 25 31
0 26 75
0 27 61
0 28 42
0 29 17
0 30 45
0 31 1
0 32 15
0 33 42
0 34 61
0 35 55
0 36 73
0 37 85
0 38 13
0 39 35
0 40 32
0 41 73
0 42 73
0 43 75
0 44 74
0 45 42
0 46 29
0 47 43
0 48 7
0 49 35
0 50 86
0 51 78
0 52 67
0 53 11
0 54 99
0 55 89
0 56 75
0 57 59
0 58 43
0 59 55
0 60 23
0 61 19
0 62 15
0 63 40
0 64 75
0 65 24
0 66 16
0 67 40
0 68 30
0 69 31
0 70 60
0 71 61
0 72 53
0 73 28
0 74 29
0 75 94
0 76 40
0 77 51
0 78 14
0 79 5
0 80 54
0 81 24
0 82 27
0 83 45
0 84 98
0 85 13
0 86 56
0 87 36
0 88 69
0 89 96
0 90 14
0 91 55
0 92 20
0 93 78
0 94 45
0 95 8
0 96 32
0 97 93
0 98 56
0 99 69
0 100 81
0 101 79
0 102 28
0 103 68
0 104 77
0 105 72
0 106 3
0 107 31
0 108 38
0 109 78
0 110 89
0 111 45
0 112 77
0 113 30
0 114 12
0 115 46
0 116 23
0 117 77
0 118 89
0 119 30
0 120 74
0 121 6
0 122 97
0 123 11
0 124 90
0 125 51
0 126 72
0 127 10
0 128 87
0 129 44
0 130 14
0 131 6
0 132 72
0 133 84
