114
0 7 2 128 1
1 1 2 8 0
2 6 2 32 0
3 7 4 64 0
4 6 2 16 0
5 5 1 16 0
6 5 16 64 0
7 5 16 128 0
8 5 32 64 0
9 7 1 8 0
10 1 16 32 0
11 7 4 32 0
12 5 2 8 0
13 4 16 8 0
14 4 8 32 0
15 7 8 16 0
16 7 2 128 0
17 6 1 128 0
18 4 16 32 0
19 3 8 128 0
20 3 2 32 0
21 5 1 8 0
22 5 1 32 0
23 3 1 32 0
24 6 4 8 0
25 6 32 32 0
26 5 8 16 0
27 6 16 32 0
28 4 32 16 0
29 1 32 32 0
30 5 16 32 0
31 5 32 64 0
32 4 1 16 0
33 8 32 8 0
34 5 32 16 0
35 3 4 128 0
36 3 8 16 0
37 4 16 32 0
38 4 32 64 0
39 5 16 128 0
40 8 16 128 0
41 8 8 8 0
42 7 8 16 0
43 6 4 128 0
44 8 4 16 0
45 4 32 16 0
46 8 4 16 0
47 4 4 128 0
48 4 32 128 0
49 7 8 64 0
50 6 2 64 0
51 1 8 16 0
52 4 2 128 0
53 2 32 128 0
54 2 32 32 0
55 7 16 16 0
56 6 4 32 0
57 4 16 16 1
58 3 4 128 1
59 2 8 16 0
60 1 32 128 0
61 5 8 16 0
62 4 1 64 0
63 7 16 64 0
64 6 16 32 0
65 6 32 128 0
66 6 32 16 0
67 1 8 32 0
68 3 8 32 0
69 3 32 16 0
70 7 4 64 0
71 6 1 64 0
72 6 16 64 0
73 4 1 32 0
74 5 16 8 0
75 3 2 64 0
76 3 8 128 0
77 3 4 64 0
78 2 4 8 0
79 7 1 16 0
80 1 4 64 0
81 8 8 16 0
82 8 4 128 0
83 2 8 16 0
84 5 16 128 0
85 8 1 128 0
86 1 2 32 0
87 2 2 128 0
88 4 32 128 0
89 4 32 8 0
90 6 2 32 0
91 6 8 32 0
92 6 1 16 0
93 6 8 8 0
94 6 32 8 0
95 5 2 32 0
96 5 2 128 0
97 1 1 8 0
98 6 8 8 0
99 4 32 64 0
100 8 16 16 0
101 6 1 128 0
102 6 4 128 0
103 2 16 16 0
104 8 4 128 0
105 7 4 16 0
106 8 8 128 0
107 4 4 8 0
108 1 8 128 0
109 1 4 32 0
110 6 1 64 0
111 1 4 128 0
112 4 1 32 0
113 5 1 128 0
113
1 57 66
2 57 49
3 57 68
4 57 22
5 57 32
6 57 79
7 57 22
8 57 33
9 57 52
10 57 53
11 57 28
12 57 57
13 57 15
14 57 47
15 57 40
16 57 58
17 57 19
18 57 2
19 57 31
20 57 96
21 57 20
22 57 69
23 57 51
24 57 70
25 57 25
26 57 48
27 57 86
28 57 57
29 57 24
30 57 18
31 57 17
32 57 10
33 57 64
34 57 34
35 57 27
36 57 84
37 57 28
38 57 52
39 57 66
40 57 16
41 57 16
42 57 67
43 57 98
44 57 39
45 57 100
46 57 40
47 57 10
48 57 74
49 57 71
50 57 67
51 57 52
52 57 50
53 57 21
54 57 46
55 57 41
56 57 4
58 59 11
58 60 1
58 61 45
58 62 51
58 63 85
58 64 46
58 65 97
58 66 5
58 67 37
58 68 19
58 69 57
58 70 48
58 71 8
58 72 61
58 73 3
58 74 35
58 75 40
58 76 53
58 77 85
58 78 47
58 79 53
58 80 96
58 81 90
58 82 77
58 83 64
58 84 50
58 85 68
58 86 37
58 87 82
58 88 43
58 89 67
58 90 51
58 91 62
58 92 44
58 93 16
58 94 67
58 95 36
58 96 86
58 97 87
58 98 89
58 99 32
58 100 29
58 101 55
58 102 55
58 103 21
58 104 6
58 105 94
58 106 68
58 107 95
58 108 54
58 109 22
58 110 73
58 111 82
58 112 66
58 113 27
58 57 25
0 57 15
