176
0 1 2 64 1
1 8 8 16 0
2 2 2 32 0
3 5 32 32 0
4 1 32 32 0
5 1 1 8 0
6 6 2 16 0
7 3 1 128 0
8 3 1 64 0
9 4 1 128 0
10 1 8 8 0
11 2 2 32 0
12 8 1 16 0
13 2 16 8 0
14 3 4 32 0
15 5 2 128 0
16 7 4 128 0
17 1 4 32 0
18 7 2 64 0
19 2 32 64 0
20 3 1 8 0
21 2 4 8 0
22 7 1 16 0
23 8 32 8 0
24 7 32 8 0
25 1 32 128 0
26 8 32 32 0
27 2 8 128 0
28 7 2 16 0
29 7 8 8 0
30 7 8 128 0
31 1 2 64 0
32 2 8 16 0
33 4 32 16 0
34 8 4 64 0
35 4 4 32 0
36 2 4 64 0
37 8 16 128 0
38 2 2 128 0
39 2 32 128 0
40 1 4 16 0
41 7 32 8 0
42 6 16 8 0
43 1 16 64 0
44 4 16 32 0
45 3 16 16 0
46 2 2 32 0
47 5 32 8 0
48 3 4 32 0
49 4 8 16 0
50 4 16 16 0
51 2 1 128 0
52 3 2 64 0
53 2 4 32 0
54 2 2 8 0
55 3 32 32 0
56 3 2 32 0
57 6 32 128 0
58 5 2 8 0
59 5 8 64 0
60 5 16 32 0
61 8 2 8 0
62 8 32 64 0
63 5 1 16 0
64 4 4 64 0
65 7 16 8 0
66 4 4 32 0
67 5 2 128 0
68 3 16 128 0
69 2 16 128 0
70 6 32 64 0
71 1 32 16 0
72 3 2 32 0
73 6 1 32 0
74 1 1 64 0
75 2 8 8 0
76 4 8 64 0
77 8 1 32 0
78 6 4 32 0
79 3 8 128 0
80 5 32 128 0
81 8 32 16 0
82 8 1 64 0
83 7 2 32 0
84 3 32 128 0
85 8 8 32 0
86 5 32 32 0
87 2 1 64 0
88 3 8 32 0
89 3 8 64 0
90 7 4 8 0
91 8 8 8 0
92 8 1 32 0
93 5 32 64 0
94 6 2 128 0
95 1 1 32 0
96 3 2 16 0
97 1 32 32 0
98 5 32 8 0
99 6 8 8 0
100 1 1 16 0
101 1 1 8 0
102 1 16 8 0
103 3 32 128 0
104 2 32 16 0
105 5 32 128 0
106 4 8 64 0
107 6 2 64 0
108 1 16 32 0
109 6 1 32 0
